"Drug","10-11-2020"
"dexamethasone",2387
"remdesivir",927
"toluene",704
"squalene",692
"lofepramine",346
"ibuprofen",146
"ivermectin",99
"azithromycin",76
"fentanyl",66
"favipiravir",59
"leronlimab",54
"chloroquine",52
"hydroxychloroquine",26
"doxycycline",23
"lisinopril",23
"propranolol",22
"bucillamine",20
"ketamine",20
"lopinavir",20
"tramadol",19
"quercetin",18
"codeine",15
"spironolactone",14
"anandamide",13
"ritonavir",13
"calcifediol",12
"acetylcysteine",11
"umifenovir",11
"famotidine",10
"penicillin",10
"metformin",9
"bradykinin",8
"ciprofloxacin",8
"quinine",8
"prednisone",7
"camostat",6
"chlorine dioxide",6
"artesunate",5
"baricitinib",5
"bromhexine",5
"ceftriaxone",5
"nafamostat",5
"talopram",5
"adenosine",4
"artemisinin",4
"dopamine",4
"glyphosate",4
"hydrocortisone",4
"suramin",4
"thalidomide",4
"actemra",3
"amphetamine",3
"aviptadil",3
"crocin",3
"cysteine",3
"methadone",3
"oleandrin",3
"phosphorus",3
"salbutamol",3
"sorbitol",3
"amoxicillin",2
"apixaban",2
"aspartame",2
"baclofen",2
"benzodiazepine",2
"biotin",2
"budesonide",2
"camphor",2
"chromium",2
"clonazepam",2
"diltiazem",2
"dipyridamole",2
"estradiol",2
"folic",2
"formaldehyde",2
"galidesivir",2
"glutathione",2
"guaifenesin",2
"nicotinamide",2
"nitazoxanide",2
"omeprazole",2
"potassium",2
"progesterone",2
"pyronaridine",2
"rivaroxaban",2
"s-23",2
"sofosbuvir",2
"squalane",2
"thiamine",2
"thymol",2
"triclosan",2
"vs-5584",2
"warfarin",2
"acetylcholine",1
"acteoside",1
"albendazole",1
"aldosterone",1
"aliskiren",1
"aluminum hydroxide",1
"am-630",1
"ambroxol",1
"amodiaquine",1
"aniline",1
"atorvastatin",1
"atropine",1
"boron",1
"buprenorphine",1
"capsaicin",1
"caspofungin",1
"ceftiofur",1
"celgosivir",1
"cesium",1
"chloramphenicol",1
"cholecalciferol",1
"citalopram",1
"clindamycin",1
"curcumin",1
"daunorubicin",1
"dextromethorphan",1
"dutasteride",1
"duvelisib",1
"finasteride",1
"fostamatinib",1
"fructose",1
"gadolinium",1
"haloperidol",1
"hydroquinone",1
"hymecromone",1
"icosapent",1
"icosapent ethyl",1
"indomethacin",1
"lidocaine",1
"linezolid",1
"malathion",1
"manganese",1
"maraviroc",1
"megestrol",1
"megestrol acetate",1
"methylprednisolone",1
"midodrine",1
"miglitol",1
"miglustat",1
"moxifloxacin",1
"naloxone",1
"naproxen",1
"nitroglycerin",1
"nitrous oxide",1
"nitrous-oxide",1
"oseltamivir",1
"oxycodone",1
"oxymetazoline",1
"pg-9",1
"piperacillin",1
"promethazine",1
"ramipril",1
"ranitidine",1
"rhein",1
"risperidone",1
"ronnel",1
"ropivacaine",1
"sertraline",1
"simeprevir",1
"sunitinib",1
"tacrolimus",1
"tazobactam",1
"telmisartan",1
"tetracycline",1
"tryptophan",1
"urea",1
"urethane",1
"vancomycin",1
"voriconazole",1
