"Drug","08-22-2022"
"ivermectin",356
"fentanyl",130
"remdesivir",110
"proline",88
"hydroxychloroquine",78
"metformin",71
"fluvoxamine",66
"niacin",55
"quercetin",18
"bucillamine",17
"chloroquine",16
"ibuprofen",13
"azithromycin",11
"ritonavir",11
"cetylpyridinium",10
"curcumin",10
"famotidine",8
"prednisone",8
"aviptadil",7
"apigenin",5
"calcifediol",5
"naltrexone",5
"dexamethasone",4
"ketamine",4
"potassium",4
"acetaminophen",3
"apixaban",3
"baricitinib",3
"clopidogrel",3
"doxycycline",3
"mefloquine",3
"midazolam",3
"propranolol",3
"riboflavin",3
"allicin",2
"chlorine dioxide",2
"choline",2
"codeine",2
"colchicine",2
"cyclobenzaprine",2
"epinephrine",2
"favipiravir",2
"ivabradine",2
"methadone",2
"naloxone",2
"oxycodone",2
"resveratrol",2
"spironolactone",2
"acyclovir",1
"adenosine",1
"amoxicillin",1
"azathioprine",1
"berberine",1
"beta carotene",1
"betamethasone",1
"budesonide",1
"chlorhexidine",1
"cyclophosphamide",1
"dopamine",1
"etodolac",1
"etoricoxib",1
"fenofibrate",1
"gabapentin",1
"ganciclovir",1
"glutathione",1
"glycine",1
"grazoprevir",1
"imatinib",1
"inosine",1
"inosine pranobex",1
"iodide",1
"l-glutamine",1
"methylprednisolone",1
"minoxidil",1
"modafinil",1
"niclosamide",1
"nitazoxanide",1
"plitidepsin",1
"prednisolone",1
"promethazine",1
"pyridostigmine",1
"pyronaridine",1
"quinine",1
"remifentanil",1
"rhein",1
"ribose",1
"s-23",1
"salbutamol",1
"thiamine",1
"tofacitinib",1
"trazodone",1
"tryptophan",1
"urea",1
