"Drug","01-31-2022"
"ivermectin",9931
"ibuprofen",818
"acetaminophen",777
"oxymetazoline",775
"remdesivir",332
"quercetin",244
"hydroxychloroquine",214
"curcumin",138
"lopinavir",129
"fentanyl",77
"niacin",64
"mannose",52
"folic",49
"midazolam",47
"fluvoxamine",33
"azithromycin",31
"ritonavir",24
"doxycycline",23
"dexamethasone",20
"phosphocreatine",20
"prednisone",19
"cysteine",18
"baricitinib",17
"naltrexone",17
"chloroquine",15
"montelukast",14
"vincristine",12
"cannabidiol",11
"penicillin",11
"talopram",11
"thalidomide",11
"methotrexate",9
"warfarin",8
"glutathione",7
"urea",7
"famotidine",6
"amantadine",5
"creatine",5
"ehna",5
"ketamine",5
"tempol",5
"tryptophan",5
"clozapine",4
"leronlimab",4
"progesterone",4
"quinine",4
"apixaban",3
"artemisinin",3
"budesonide",3
"chlorine dioxide",3
"cinnamaldehyde",3
"codeine",3
"dopamine",3
"gentamicin",3
"metformin",3
"mmda",3
"nicotinamide",3
"oseltamivir",3
"pyronaridine",3
"s-23",3
"almitrine",2
"bromhexine",2
"bucillamine",2
"bucindolol",2
"capsaicin",2
"cetylpyridinium",2
"dabigatran",2
"diazepam",2
"estradiol",2
"favipiravir",2
"fingolimod",2
"fluticasone",2
"formaldehyde",2
"fructose",2
"gabapentin",2
"glyphosate",2
"iodide",2
"ivabradine",2
"methadone",2
"methylprednisolone",2
"mirin",2
"mirtazapine",2
"paclitaxel",2
"piperine",2
"potassium",2
"prednisolone",2
"zolpidem",2
"activated charcoal",1
"acyclovir",1
"aldosterone",1
"aluminum hydroxide",1
"amitriptyline",1
"amoxicillin",1
"aniline",1
"antipain",1
"apabetalone",1
"arginine",1
"artesunate",1
"astaxanthin",1
"berberine",1
"bradykinin",1
"buprenorphine",1
"bv2",1
"carvedilol",1
"cepharanthine",1
"chlorhexidine",1
"chlorthalidone",1
"citrulline",1
"clenbuterol",1
"clonazepam",1
"colchicine",1
"creatinine",1
"cyanocobalamin",1
"cyclizine",1
"cyclophosphamide",1
"cyclosporine",1
"daunorubicin",1
"diclofenac",1
"docetaxel",1
"doxorubicin",1
"epinephrine",1
"flecainide",1
"fostamatinib",1
"ganglioside",1
"guaifenesin",1
"hyaluronic",1
"imodium",1
"ingavirin",1
"l-lysine",1
"levamisole",1
"levodopa",1
"lidocaine",1
"luteolin",1
"manganese",1
"megestrol",1
"megestrol acetate",1
"methylcobalamin",1
"methylnaltrexone",1
"minocycline",1
"minoxidil",1
"naproxen",1
"niclosamide",1
"nitrofurantoin",1
"nitroglycerin",1
"olanzapine",1
"peramivir",1
"phentermine",1
"plitidepsin",1
"promethazine",1
"pseudoephedrine",1
"pyridostigmine",1
"resveratrol",1
"retinol",1
"rivaroxaban",1
"rutin",1
"ryanodine",1
"sarilumab",1
"sibutramine",1
"simethicone",1
"sorbitol",1
"stannous fluoride",1
"tacrolimus",1
"tamoxifen",1
"terfenadine",1
"tramadol",1
"trazodone",1
"trehalose",1
"valdecoxib",1
"vancomycin",1
"xanthine",1
"xylometazoline",1
"zanamivir",1
