"Drug","01-02-2022"
"potassium",6798
"ivermectin",2130
"hydroxychloroquine",325
"remdesivir",309
"fentanyl",149
"quercetin",94
"dexamethasone",89
"fluvoxamine",85
"methylprednisone",66
"ritonavir",51
"niacin",47
"ibuprofen",35
"mmda",34
"midazolam",33
"buprenorphine",32
"azithromycin",31
"curcumin",15
"famotidine",14
"prednisone",14
"artemisinin",13
"chloroquine",13
"rivaroxaban",13
"methadone",12
"penicillin",10
"colchicine",9
"ketamine",9
"glutathione",8
"leronlimab",8
"thalidomide",8
"thiamine",8
"camphor",6
"cysteine",6
"doxycycline",6
"methotrexate",6
"triptorelin",6
"acetaminophen",5
"bucillamine",5
"dopamine",5
"estradiol",5
"fluoxetine",5
"lopinavir",5
"quinine",5
"amoxicillin",4
"budesonide",4
"chlorine dioxide",4
"codeine",4
"diphenhydramine",4
"levodopa",4
"maraviroc",4
"salbutamol",4
"actemra",3
"azathioprine",3
"baricitinib",3
"berberine",3
"bpc-157",3
"cyproheptadine",3
"nitazoxanide",3
"sildenafil",3
"tempol",3
"urea",3
"vincristine",3
"antipain",2
"calcifediol",2
"cannabidiol",2
"cetirizine",2
"fostamatinib",2
"kava",2
"leucine",2
"naproxen",2
"niclosamide",2
"potassium nitrate",2
"prednisolone",2
"riboflavin",2
"tacrolimus",2
"talopram",2
"taurine",2
"trehalose",2
"warfarin",2
"aceclofenac",1
"albendazole",1
"amantadine",1
"anandamide",1
"arginine",1
"artesunate",1
"astaxanthin",1
"aviptadil",1
"bromhexine",1
"camostat",1
"capsaicin",1
"celecoxib",1
"cetylpyridinium",1
"cholecalciferol",1
"ciprofloxacin",1
"citrulline",1
"clofoctol",1
"clopidogrel",1
"creatinine",1
"cyclophosphamide",1
"cytidine",1
"dextromethorphan",1
"diazepam",1
"droperidol",1
"ehna",1
"empagliflozin",1
"estradiol valerate",1
"estradiol-valerate",1
"fenofibrate",1
"fluconazole",1
"folic",1
"glycine",1
"hyaluronic",1
"hydroquinone",1
"hydroxyzine",1
"imodium",1
"indium",1
"indole",1
"inositol",1
"ipratropium",1
"l-lysine",1
"larazotide",1
"lidocaine",1
"lorazepam",1
"mannitol",1
"mefloquine",1
"megestrol",1
"megestrol acetate",1
"meloxicam",1
"mercurochrome",1
"metformin",1
"methylprednisolone",1
"minoxidil",1
"modafinil",1
"nafamostat",1
"nitrite",1
"pizotifen",1
"potassium chloride",1
"progesterone",1
"proline",1
"promethazine",1
"pyronaridine",1
"ribavirin",1
"rizatriptan",1
"s-23",1
"sertraline",1
"somatostatin",1
"squalene",1
"titanium dioxide",1
"tramadol",1
"tromethamine",1
"uridine",1
"vancomycin",1
"vinpocetine",1
