"Drug","01-10-2021"
"ivermectin",2053
"dexamethasone",421
"remdesivir",397
"hydroxychloroquine",264
"sarilumab",99
"ibuprofen",53
"quercetin",47
"curcumin",36
"azithromycin",35
"baricitinib",31
"chloroquine",31
"leronlimab",28
"amodiaquine",21
"penicillin",20
"acetaminophen",15
"fentanyl",15
"propofol",15
"ketamine",13
"talopram",11
"cyproheptadine",10
"doxycycline",10
"fluvoxamine",10
"mmda",10
"thiamine",10
"calcifediol",8
"amphotericin b",7
"aviptadil",7
"chlorine dioxide",7
"creatinine",7
"lopinavir",7
"methylprednisolone",7
"prednisone",7
"ruxolitinib",7
"s-23",7
"acetylcholine",6
"budesonide",6
"chromium",6
"dopamine",6
"famotidine",6
"naproxen",6
"acetylcysteine",5
"quinine",5
"ritonavir",5
"thalidomide",5
"tyrosine",5
"artemisinin",4
"artesunate",4
"cepharanthine",4
"cetylpyridinium",4
"naloxone",4
"oleandrin",4
"prednisolone",4
"propiolactone",4
"vincristine",4
"warfarin",4
"clozapine",3
"codeine",3
"colchicine",3
"hydrocortisone",3
"metformin",3
"niacin",3
"potassium",3
"siltuximab",3
"valine",3
"bradykinin",2
"cadmium",2
"cannabidiol",2
"cisatracurium",2
"daunorubicin",2
"erythromycin",2
"estradiol",2
"favipiravir",2
"galidesivir",2
"glutathione",2
"ifenprodil",2
"indomethacin",2
"l-lysine",2
"methadone",2
"spironolactone",2
"tofacitinib",2
"actemra",1
"acyclovir",1
"albendazole",1
"alprazolam",1
"ambroxol",1
"antipain",1
"aripiprazole",1
"artemether",1
"astaxanthin",1
"berberine",1
"bromhexine",1
"bucillamine",1
"buprenorphine",1
"bupropion",1
"buspirone",1
"camphor",1
"capsaicin",1
"cesium",1
"cilostazol",1
"clenbuterol",1
"clonidine",1
"daclatasvir",1
"dextromethorphan",1
"diclofenac",1
"diphenhydramine",1
"donepezil",1
"epinephrine",1
"ergocalciferol",1
"etodolac",1
"etoricoxib",1
"favilavir",1
"fenfluramine",1
"fenofibrate",1
"folic",1
"formaldehyde",1
"forskolin",1
"fructose",1
"gabapentin",1
"glycine",1
"glyphosate",1
"hydrocodone",1
"icosapent",1
"icosapent ethyl",1
"isoquercetin",1
"itraconazole",1
"ketorolac",1
"ketotifen",1
"levodopa",1
"levofloxacin",1
"lumefantrine",1
"maraviroc",1
"mebendazole",1
"megestrol",1
"megestrol acetate",1
"meropenem",1
"mesterolone",1
"midazolam",1
"mirin",1
"moxifloxacin",1
"naltrexone",1
"paclitaxel",1
"paraoxon",1
"piroxicam",1
"potassium chloride",1
"pralatrexate",1
"pregnenolone",1
"promethazine",1
"pyronaridine",1
"rabeprazole",1
"ran-27",1
"rapamycin",1
"remifentanil",1
"ribavirin",1
"riboflavin",1
"ronnel",1
"semaglutide",1
"sirolimus",1
"sofosbuvir",1
"sorbitol",1
"tramadol",1
"uracil",1
