"Drug","12-23-2020"
"ivermectin",1322
"remdesivir",221
"azithromycin",101
"leronlimab",87
"bucillamine",57
"doxycycline",52
"chloroquine",46
"hydroxychloroquine",45
"dexamethasone",44
"fentanyl",38
"quercetin",30
"rivaroxaban",26
"warfarin",25
"ibuprofen",20
"chlorine dioxide",18
"colistin",17
"fosfomycin",17
"bromhexine",16
"fluvoxamine",16
"ribose",16
"s-23",16
"uracil",14
"favipiravir",13
"talopram",13
"baricitinib",12
"glutathione",12
"losartan",12
"aviptadil",10
"thalidomide",10
"loperamide",9
"fenofibrate",8
"naloxone",8
"penicillin",8
"niacin",7
"niclosamide",7
"sodium acetate",7
"dopamine",6
"formaldehyde",6
"glycine",6
"prednisone",6
"tromethamine",6
"cadmium",5
"cannabidiol",5
"codeine",5
"fructose",5
"l-lysine",5
"lopinavir",5
"asparagine",4
"astaxanthin",4
"calcifediol",4
"cysteine",4
"dipyridamole",4
"famotidine",4
"indomethacin",4
"ketamine",4
"tyrosine",4
"acetaminophen",3
"actemra",3
"amoxicillin",3
"cetylpyridinium",3
"clofazimine",3
"dextromethorphan",3
"erythromycin",3
"estradiol",3
"glyphosate",3
"levodopa",3
"potassium",3
"ritonavir",3
"abivertinib",2
"acetylcysteine",2
"atropine",2
"budesonide",2
"capsaicin",2
"ceftriaxone",2
"cetirizine",2
"cladribine",2
"creatine",2
"diazepam",2
"epinephrine",2
"folic",2
"hydrocodone",2
"masitinib",2
"methadone",2
"methotrexate",2
"midazolam",2
"mirin",2
"proline",2
"quinine",2
"resveratrol",2
"rubidium",2
"squalene",2
"theophylline",2
"tryptophan",2
"abacavir",1
"aldosterone",1
"allicin",1
"alprazolam",1
"aluminum oxide",1
"amlodipine",1
"amphetamine",1
"anandamide",1
"apabetalone",1
"apixaban",1
"arginine",1
"artesunate",1
"baclofen",1
"benzonatate",1
"berberine",1
"biotin",1
"boron",1
"buprenorphine",1
"bupropion",1
"camostat",1
"cefepime",1
"cefuroxime",1
"cholecalciferol",1
"cinanserin",1
"citalopram",1
"clarithromycin",1
"clozapine",1
"colchicine",1
"curcumin",1
"dantrolene",1
"daunorubicin",1
"doxazosin",1
"dutasteride",1
"emodin",1
"finasteride",1
"fluoxetine",1
"forskolin",1
"fucose",1
"gabapentin",1
"galidesivir",1
"gentamicin",1
"guanosine",1
"hesperidin",1
"hyaluronic",1
"hydrocortisone",1
"hydroxytyrosol",1
"hypochlorous",1
"icosapent",1
"icosapent ethyl",1
"ifenprodil",1
"kava",1
"levothyroxine",1
"lutein",1
"manganese",1
"mefloquine",1
"megestrol",1
"megestrol acetate",1
"methacholine",1
"methylprednisolone",1
"minocycline",1
"misoprostol",1
"molybdenum",1
"montelukast",1
"naldemedine",1
"neodymium",1
"nicotinamide",1
"nitazoxanide",1
"oleandrin",1
"omeprazole",1
"oseltamivir",1
"osimertinib",1
"pentobarbital",1
"prednisolone",1
"progesterone",1
"pyronaridine",1
"rhein",1
"ronnel",1
"rosuvastatin",1
"rutin",1
"sarilumab",1
"sildenafil",1
"siltuximab",1
"sor-c13",1
"sorbitol",1
"spironolactone",1
"sulforaphane",1
"sumatriptan",1
"telmisartan",1
"thimerosal",1
"tinidazole",1
"urea",1
"vanadium",1
"vincristine",1
"zolpidem",1
