"Drug","09-01-2022"
"ivermectin",14068
"fentanyl",256
"ivabradine",41
"midodrine",33
"hydroxychloroquine",24
"fluvoxamine",21
"metformin",19
"quercetin",19
"colchicine",18
"ketamine",16
"glyphosate",14
"maraviroc",9
"famotidine",7
"chloroquine",6
"curcumin",6
"favipiravir",6
"ibuprofen",6
"ritonavir",6
"rivaroxaban",6
"thalidomide",6
"titanium dioxide",6
"diclofenac",5
"dopamine",5
"methadone",5
"midazolam",5
"plitidepsin",5
"aripiprazole",4
"artesunate",4
"dexamethasone",4
"doxycycline",4
"tromethamine",4
"vincristine",4
"apixaban",3
"glutathione",3
"naloxone",3
"prednisone",3
"aspartame",2
"atropine",2
"azithromycin",2
"cannabidiol",2
"cetylpyridinium",2
"codeine",2
"cysteamine",2
"cysteine",2
"fructose",2
"iodide",2
"methylprednisolone",2
"naproxen",2
"piperine",2
"potassium iodide",2
"tyramine",2
"acetaminophen",1
"acyclovir",1
"amitriptyline",1
"angiotensin ii",1
"antimony",1
"arginine",1
"avanafil",1
"baricitinib",1
"biotin",1
"bpc-157",1
"bucillamine",1
"budesonide",1
"bumetanide",1
"capsaicin",1
"creatine",1
"docetaxel",1
"ebastine",1
"emodin",1
"gabapentin",1
"gadolinium",1
"glycine",1
"imatinib",1
"indium",1
"indole",1
"kaolin",1
"kava",1
"lamivudine",1
"lomitapide",1
"loratadine",1
"magnesium chloride",1
"methotrexate",1
"minoxidil",1
"naloxegol",1
"niacin",1
"nitazoxanide",1
"oleandrin",1
"oseltamivir",1
"pemetrexed",1
"phenylephrine",1
"prednisolone",1
"pseudoephedrine",1
"raltegravir",1
"reserpine",1
"resveratrol",1
"ribavirin",1
"s-23",1
"squalene",1
"sumatriptan",1
"tamoxifen",1
"tramadol",1
"trametinib",1
"trehalose",1
"vardenafil",1
"vemurafenib",1
"warfarin",1
