"Drug","10-07-2021"
"ivermectin",9864
"remdesivir",1635
"hydroxychloroquine",1601
"chlorine dioxide",148
"quercetin",76
"fentanyl",71
"dexamethasone",44
"fluvoxamine",31
"ibuprofen",23
"chloroquine",17
"famotidine",17
"fexofenadine",15
"doxycycline",14
"azithromycin",13
"thalidomide",13
"titanium dioxide",13
"aviptadil",12
"curcumin",12
"leronlimab",12
"niacin",11
"artemisinin",10
"baricitinib",10
"dopamine",10
"midazolam",10
"resveratrol",10
"penicillin",9
"prednisone",9
"acetaminophen",8
"bucillamine",7
"budesonide",7
"glutathione",7
"indomethacin",7
"nafamostat",7
"metformin",6
"vincristine",6
"artesunate",5
"calcifediol",5
"levodopa",5
"lopinavir",5
"mirin",5
"pyronaridine",5
"talopram",5
"cysteamine",4
"favipiravir",4
"fingolimod",4
"hyaluronic",4
"oseltamivir",4
"quinine",4
"ritonavir",4
"rivaroxaban",4
"s-23",4
"activated charcoal",3
"amphetamine",3
"angiotensin ii",3
"atorvastatin",3
"bradykinin",3
"bromhexine",3
"ciclesonide",3
"darunavir",3
"estradiol",3
"hydroxyzine",3
"methylprednisolone",3
"nitazoxanide",3
"ranitidine",3
"rutin",3
"spironolactone",3
"thimerosal",3
"asunaprevir",2
"camostat",2
"ceramide",2
"colchicine",2
"daclatasvir",2
"fenofibrate",2
"fisetin",2
"inositol",2
"isoquercetin",2
"ketamine",2
"lorazepam",2
"montelukast",2
"naloxone",2
"pentoxifylline",2
"potassium",2
"prednisolone",2
"proline",2
"sofosbuvir",2
"tetracycline",2
"warfarin",2
"acetylcholine",1
"actemra",1
"acyclovir",1
"albendazole",1
"aliskiren",1
"alprazolam",1
"amantadine",1
"ambroxol",1
"amoxicillin",1
"amphotericin b",1
"arginine",1
"butylphthalide",1
"cannabidiol",1
"ceftriaxone",1
"cefuroxime",1
"celecoxib",1
"cetylpyridinium",1
"chloral hydrate",1
"cimetidine",1
"clopidogrel",1
"creatine",1
"cycloheximide",1
"cysteine",1
"fluoxetine",1
"folic",1
"formaldehyde",1
"fostamatinib",1
"gabapentin",1
"glyphosate",1
"hesperidin",1
"iodide",1
"loratadine",1
"luteolin",1
"megestrol",1
"megestrol acetate",1
"methadone",1
"methotrexate",1
"metoprolol",1
"nicotinamide",1
"pacritinib",1
"pentamidine",1
"phenobarbital",1
"phenol",1
"phthalocyanine",1
"potassium chloride",1
"probenecid",1
"propranolol",1
"pseudoephedrine",1
"retinol",1
"rhein",1
"salbutamol",1
"sodium acetate",1
"sodium chlorite",1
"sphingosine",1
"suramin",1
"tadalafil",1
"thiamine",1
"tofacitinib",1
"trovafloxacin",1
"umifenovir",1
"uracil",1
"venetoclax",1
