"Drug","03-20-2022"
"ivermectin",2506
"remdesivir",1539
"hydroxychloroquine",50
"fentanyl",38
"quercetin",27
"ibuprofen",20
"enzalutamide",15
"vanadium",14
"prednisone",10
"fluvoxamine",9
"leronlimab",8
"talopram",8
"doxycycline",6
"midazolam",6
"niacin",6
"up5",6
"cannabidiol",5
"chloroquine",5
"methadone",5
"metoprolol",5
"aviptadil",4
"baricitinib",4
"dexamethasone",4
"favipiravir",4
"glyphosate",4
"hesperidin",4
"ritonavir",4
"bradykinin",3
"bucillamine",3
"mannose",3
"thalidomide",3
"buprenorphine",2
"clopidogrel",2
"curcumin",2
"dopamine",2
"famotidine",2
"hypericin",2
"ifenprodil",2
"ketamine",2
"montelukast",2
"naltrexone",2
"nicotinamide",2
"penicillin",2
"tenofovir",2
"acetaminophen",1
"aldosterone",1
"amlodipine",1
"aniline",1
"apixaban",1
"aspartame",1
"atorvastatin",1
"azithromycin",1
"bacitracin",1
"benzonatate",1
"budesonide",1
"calcifediol",1
"camostat",1
"clonidine",1
"diphenhydramine",1
"doxazosin",1
"duloxetine",1
"epinephrine",1
"folic",1
"formaldehyde",1
"glycine",1
"hydroxyurea",1
"isoleucine",1
"l-lysine",1
"losartan",1
"magnesium stearate",1
"megestrol",1
"megestrol acetate",1
"methylphenidate",1
"midodrine",1
"modafinil",1
"nafamostat",1
"naloxone",1
"oleandrin",1
"omeprazole",1
"ondansetron",1
"oxycodone",1
"plitidepsin",1
"potassium",1
"promethazine",1
"propranolol",1
"pseudoephedrine",1
"quinine",1
"resveratrol",1
"rivaroxaban",1
"s-23",1
"squalene",1
"streptomycin",1
"sulfasalazine",1
"threonine",1
"trehalose",1
"tryptophan",1
"tyrosine",1
"uracil",1
"ursodeoxycholic",1
"vancomycin",1
"verapamil",1
"warfarin",1
