"Drug","02-25-2022"
"ivermectin",543
"dutasteride",219
"remdesivir",122
"hydroxychloroquine",72
"fentanyl",53
"quercetin",38
"thalidomide",23
"leronlimab",17
"larazotide",15
"ryanodine",12
"mmda",11
"resveratrol",11
"fluvoxamine",10
"famotidine",9
"ibuprofen",9
"dexamethasone",8
"tempol",8
"methadone",7
"vincristine",7
"dopamine",6
"doxycycline",6
"glyphosate",6
"methotrexate",6
"cholecalciferol",5
"ritonavir",5
"carvedilol",4
"curcumin",4
"cysteine",4
"potassium",4
"simvastatin",4
"talopram",4
"thiamine",4
"baricitinib",3
"budesonide",3
"calcifediol",3
"cesium",3
"chlorine dioxide",3
"chloroquine",3
"maraviroc",3
"midazolam",3
"prednisone",3
"acetaminophen",2
"activated charcoal",2
"arginine",2
"azithromycin",2
"capsaicin",2
"cyproheptadine",2
"diltiazem",2
"inosine",2
"ivabradine",2
"ketamine",2
"lopinavir",2
"megestrol",2
"megestrol acetate",2
"mirtazapine",2
"niacin",2
"niclosamide",2
"plitidepsin",2
"pyronaridine",2
"quinine",2
"tacrolimus",2
"titanium dioxide",2
"tofacitinib",2
"urea",2
"uridine",2
"warfarin",2
"allopurinol",1
"aluminum hydroxide",1
"ambroxol",1
"amphotericin b",1
"apixaban",1
"artesunate",1
"aspartame",1
"atorvastatin",1
"azeliragon",1
"benfotiamine",1
"boldenone",1
"cannabidiol",1
"ceramide",1
"colchicine",1
"creatine",1
"cyclosporine",1
"daclatasvir",1
"delamanid",1
"diazepam",1
"doxazosin",1
"ebselen",1
"empagliflozin",1
"epinephrine",1
"estradiol",1
"favipiravir",1
"glutathione",1
"imodium",1
"iodide",1
"ketotifen",1
"levamisole",1
"levodopa",1
"lidocaine",1
"lisinopril",1
"loratadine",1
"magnesium citrate",1
"meloxicam",1
"metformin",1
"meticillin",1
"mirin",1
"montelukast",1
"nicotinamide",1
"nikkomycin",1
"phosphorus",1
"potassium chloride",1
"potassium iodide",1
"prazosin",1
"prima1",1
"proline",1
"propofol",1
"raltegravir",1
"reparixin",1
"s-23",1
"semaglutide",1
"sitagliptin",1
"sodium ascorbate",1
"threonine",1
"trehalose",1
"tromethamine",1
"tw-37",1
"ubiquinol",1
"up5",1
"urolithin a",1
