"Drug","12-09-2021"
"ivermectin",1673
"hydroxychloroquine",170
"remdesivir",140
"chloroquine",114
"quercetin",93
"fentanyl",62
"fluvoxamine",44
"amphetamine",32
"leronlimab",32
"midazolam",29
"budesonide",24
"folic",24
"dexamethasone",18
"ibuprofen",16
"amantadine",15
"cetylpyridinium",12
"favipiravir",12
"ritonavir",12
"calcifediol",11
"dopamine",11
"artemisinin",9
"quinine",8
"actemra",7
"bucillamine",7
"fluoxetine",7
"penicillin",7
"prednisone",7
"azithromycin",6
"cannabidiol",6
"potassium",6
"talopram",6
"baricitinib",5
"doxycycline",5
"thalidomide",5
"tromethamine",5
"vincristine",5
"fingolimod",4
"methadone",4
"mmda",4
"pregabalin",4
"acetaminophen",3
"chlorhexidine",3
"clopidogrel",3
"curcumin",3
"cysteine",3
"diphenhydramine",3
"estradiol",3
"imiquimod",3
"kava",3
"ketamine",3
"l-lysine",3
"methotrexate",3
"naloxone",3
"niacin",3
"plitidepsin",3
"s-23",3
"thymol",3
"tryptophan",3
"warfarin",3
"acyclovir",2
"apixaban",2
"artesunate",2
"astaxanthin",2
"cadmium",2
"cepharanthine",2
"chlorine dioxide",2
"disulfiram",2
"formaldehyde",2
"gadolinium",2
"guanine",2
"levonorgestrel",2
"manganese",2
"metformin",2
"mirtazapine",2
"naproxen",2
"potassium chloride",2
"sarilumab",2
"sinensetin",2
"tempol",2
"thiamine",2
"up5",2
"activated charcoal",1
"adenine",1
"aldosterone",1
"amoxicillin",1
"angiotensin 1-7",1
"angiotensin ii",1
"aspartame",1
"atorvastatin",1
"berberine",1
"beta carotene",1
"biotin",1
"bupropion",1
"cabotegravir",1
"calcitriol",1
"camphor",1
"cannabigerol",1
"cladribine",1
"clarithromycin",1
"clofoctol",1
"colchicine",1
"creatine",1
"cytidine",1
"dapivirine",1
"dextromethorphan",1
"diazepam",1
"dihydrocodeine",1
"erdosteine",1
"eucalyptol",1
"famotidine",1
"fostamatinib",1
"fructose",1
"furosemide",1
"gabapentin",1
"glutathione",1
"glyphosate",1
"guaifenesin",1
"hesperidin",1
"hydrocodone",1
"hypochlorous",1
"imatinib",1
"lidocaine",1
"magnesium citrate",1
"megestrol",1
"megestrol acetate",1
"methylprednisolone",1
"mirin",1
"montelukast",1
"nicotinamide",1
"nitazoxanide",1
"prednisolone",1
"propofol",1
"rabeximod",1
"rifapentine",1
"rivaroxaban",1
"spironolactone",1
"tacrolimus",1
"tafamidis",1
"teriflunomide",1
"thapsigargin",1
"topiramate",1
"tramadol",1
"ubiquinol",1
"uracil",1
"uridine",1
"varenicline",1
"venlafaxine",1
"zidovudine",1
