"Drug","08-16-2020"
"hydroxychloroquine",12900
"quercetin",7195
"ivermectin",448
"azithromycin",367
"remdesivir",356
"chloroquine",182
"doxycycline",87
"glycine",66
"fentanyl",53
"oleandrin",48
"dexamethasone",38
"aviptadil",37
"s-23",28
"clarithromycin",27
"budesonide",25
"diazepam",25
"tafenoquine",21
"dopamine",19
"chlorine dioxide",16
"naloxone",16
"adenine",15
"guanine",15
"formaldehyde",13
"methadone",13
"ibuprofen",12
"metformin",12
"cyproheptadine",11
"favipiravir",11
"quinine",11
"buprenorphine",10
"methylprednisolone",10
"ebselen",9
"prednisone",9
"tenofovir",8
"emtricitabine",7
"glutathione",7
"glyphosate",7
"minocycline",6
"penicillin",6
"bradykinin",5
"bucillamine",5
"famotidine",5
"potassium",5
"donepezil",4
"hydrocortisone",4
"icatibant",4
"lopinavir",4
"propofol",4
"bromhexine",3
"citalopram",3
"disulfiram",3
"ifenprodil",3
"niclosamide",3
"pirfenidone",3
"ritonavir",3
"valinomycin",3
"artemisinin",2
"astaxanthin",2
"berberine",2
"creatine",2
"creatinine",2
"fructose",2
"indomethacin",2
"ketamine",2
"l-lysine",2
"magnesium citrate",2
"mmda",2
"rigosertib",2
"ronnel",2
"talopram",2
"thalidomide",2
"thiamine",2
"vincristine",2
"warfarin",2
"acetaminophen",1
"acetylcysteine",1
"activated charcoal",1
"albendazole",1
"amoxicillin",1
"angiotensin ii",1
"aniline",1
"apilimod",1
"apixaban",1
"artesunate",1
"atovaquone",1
"calcifediol",1
"calcitriol",1
"cannabidiol",1
"capsaicin",1
"celecoxib",1
"cetirizine",1
"cholecalciferol",1
"ciclesonide",1
"clonazepam",1
"codeine",1
"colchicine",1
"cysteine",1
"cystine",1
"daclatasvir",1
"dantrolene",1
"desogestrel",1
"dexmedetomidine",1
"ergocalciferol",1
"erythromycin",1
"eugenol",1
"fenofibrate",1
"flaviolin",1
"forskolin",1
"furosemide",1
"gabapentin",1
"galidesivir",1
"gliclazide",1
"haloperidol",1
"hydroquinone",1
"hydroxyzine",1
"hypericin",1
"isoquercetin",1
"lidocaine",1
"lisinopril",1
"lofepramine",1
"losmapimod",1
"manganese",1
"mannose",1
"methionine",1
"metoprolol",1
"midazolam",1
"misoprostol",1
"mt-21",1
"nicotinamide",1
"nintedanib",1
"nitazoxanide",1
"norepinephrine",1
"osimertinib",1
"oxymetazoline",1
"phencyclidine",1
"pregabalin",1
"pyronaridine",1
"ribavirin",1
"rivaroxaban",1
"rutin",1
"saquinavir",1
"sirolimus",1
"sofosbuvir",1
"sulforaphane",1
"tamoxifen",1
"tempol",1
"tramadol",1
"urea",1
"valine",1
"vancomycin",1
