"Drug","05-26-2022"
"ivermectin",206
"fentanyl",121
"fluvoxamine",97
"quercetin",48
"hydroxychloroquine",44
"aviptadil",17
"ketamine",16
"epinephrine",14
"ibuprofen",14
"niacin",14
"ritonavir",13
"dexamethasone",12
"midazolam",12
"lidocaine",11
"chloroquine",8
"codeine",7
"azithromycin",5
"dopamine",5
"doxycycline",5
"naltrexone",5
"atorvastatin",4
"atovaquone",4
"famotidine",4
"fluoxetine",4
"metformin",4
"prednisone",4
"ramelteon",4
"warfarin",4
"biotin",3
"glutathione",3
"imatinib",3
"maraviroc",3
"mmda",3
"niclosamide",3
"tryptophan",3
"vincristine",3
"amitriptyline",2
"clomipramine",2
"colchicine",2
"escitalopram",2
"hydroxyzine",2
"lorazepam",2
"methadone",2
"naloxone",2
"naproxen",2
"rutin",2
"s-23",2
"sertraline",2
"terbinafine",2
"tramadol",2
"trazodone",2
"abacavir",1
"amoxicillin",1
"amphetamine",1
"apixaban",1
"aprepitant",1
"arginine",1
"azacitidine",1
"budesonide",1
"calcifediol",1
"capsaicin",1
"cidofovir",1
"cyproheptadine",1
"cysteine",1
"cystine",1
"diazepam",1
"digoxin",1
"dipyridamole",1
"doxepin",1
"duloxetine",1
"famciclovir",1
"fexofenadine",1
"fisetin",1
"formaldehyde",1
"ganciclovir",1
"gentamicin",1
"isoquinoline",1
"l-lysine",1
"leucine",1
"lopinavir",1
"megestrol acetate",1
"methotrexate",1
"metoprolol",1
"nicotinamide",1
"norepinephrine",1
"nortriptyline",1
"pentamidine",1
"pravastatin",1
"progesterone",1
"proline",1
"propofol",1
"pseudoephedrine",1
"quetiapine",1
"quinine",1
"rivaroxaban",1
"salbutamol",1
"sildenafil",1
"sitagliptin",1
"spironolactone",1
"tacrolimus",1
"taurine",1
"thalidomide",1
"thiamine",1
"triamcinolone",1
"zopiclone",1
