"Drug","10-10-2022"
"ivermectin",261
"fentanyl",184
"hydroxychloroquine",69
"propranolol",14
"citalopram",13
"tromethamine",12
"fluvoxamine",11
"chloroquine",10
"ritonavir",9
"ketamine",8
"metformin",8
"midazolam",8
"oseltamivir",8
"quercetin",8
"ibuprofen",7
"dopamine",6
"maraviroc",5
"methotrexate",5
"niacin",5
"angiotensin ii",4
"azithromycin",4
"bucillamine",4
"curcumin",4
"prednisolone",4
"thalidomide",4
"azathioprine",3
"biotin",3
"dexamethasone",3
"doxycycline",3
"estradiol",3
"tramadol",3
"acetaminophen",2
"alvelestat",2
"amoxicillin",2
"aprepitant",2
"baricitinib",2
"cetylpyridinium",2
"glyphosate",2
"methadone",2
"plitidepsin",2
"prednisone",2
"pseudoephedrine",2
"sinefungin",2
"thimerosal",2
"acyclovir",1
"aldosterone",1
"amphetamine",1
"azelastine",1
"beta carotene",1
"boron",1
"budesonide",1
"buprenorphine",1
"bupropion",1
"cannabidiol",1
"ceftriaxone",1
"chlorhexidine",1
"choline",1
"chromium",1
"codeine",1
"colchicine",1
"cysteine",1
"dextromethorphan",1
"dolutegravir",1
"famotidine",1
"ferric oxide",1
"finasteride",1
"fructose",1
"hydromorphone",1
"imatinib",1
"ivabradine",1
"loperamide",1
"manganese",1
"minocycline",1
"minoxidil",1
"naproxen",1
"nitroglycerin",1
"nitrous oxide",1
"potassium iodide",1
"progesterone",1
"propofol",1
"ranitidine",1
"sertraline",1
"thiamine",1
"thymol",1
"titanium dioxide",1
"trazodone",1
"vincristine",1
"vinpocetine",1
