"Drug","04-25-2020"
"hydroxychloroquine",11343
"chloroquine",4073
"fentanyl",2905
"chlorine dioxide",2576
"remdesivir",766
"montelukast",263
"ivermectin",192
"azithromycin",133
"formaldehyde",67
"quinine",62
"glyphosate",52
"favipiravir",51
"oseltamivir",38
"ibuprofen",30
"lopinavir",25
"ritonavir",25
"thimerosal",24
"penicillin",22
"colchicine",21
"buprenorphine",20
"methylprednisolone",18
"warfarin",14
"nelfinavir",12
"prednisone",12
"sofosbuvir",12
"daclatasvir",11
"glutathione",11
"methadone",11
"urea",11
"apilimod",10
"metformin",9
"potassium",9
"clozapine",8
"doxycycline",8
"mefloquine",8
"acetazolamide",7
"artemisinin",7
"camostat",7
"ketamine",7
"losartan",7
"mmda",7
"phenol",7
"riboflavin",7
"ropivacaine",7
"sertraline",7
"sodium chlorite",7
"acetylcholine",6
"camphor",6
"cannabidiol",6
"curcumin",6
"kava",6
"acetaminophen",5
"chromium",5
"ciclesonide",5
"codeine",5
"ibudilast",5
"niclosamide",5
"propofol",5
"valsartan",5
"aldosterone",4
"aluminum hydroxide",4
"angiotensin ii",4
"auranofin",4
"benzodiazepine",4
"cyproterone",4
"ephedrine",4
"galidesivir",4
"hydrocortisone",4
"midazolam",4
"naloxone",4
"resveratrol",4
"ribavirin",4
"salbutamol",4
"alprazolam",3
"baricitinib",3
"budesonide",3
"ceftriaxone",3
"choline",3
"cyclosporine",3
"cypermethrin",3
"dapagliflozin",3
"dimethyl sulfoxide",3
"dopamine",3
"epinephrine",3
"erythromycin",3
"fructose",3
"hydroquinone",3
"levodopa",3
"naproxen",3
"nifedipine",3
"nystatin",3
"peramivir",3
"quercetin",3
"ribose",3
"thalidomide",3
"thymol",3
"topiramate",3
"vincristine",3
"zanamivir",3
"activated charcoal",2
"amoxicillin",2
"amphetamine",2
"artesunate",2
"bivalirudin",2
"cefepime",2
"chlorpheniramine",2
"chlorpromazine",2
"ciprofloxacin",2
"cisplatin",2
"danoprevir",2
"dantrolene",2
"detomidine",2
"dexamethasone",2
"emodin",2
"lofepramine",2
"nafamostat",2
"nitrous oxide",2
"propiolactone",2
"sildenafil",2
"spermidine",2
"sulfasalazine",2
"theophylline",2
"umifenovir",2
"vanadium",2
"acalabrutinib",1
"adenine",1
"adenosine",1
"allicin",1
"amantadine",1
"ambroxol",1
"amlodipine",1
"amy-101",1
"apigenin",1
"apomorphine",1
"argatroban",1
"arginine",1
"atorvastatin",1
"atropine",1
"azathioprine",1
"benzoin",1
"benzylpenicillin",1
"biotin",1
"boron",1
"bradykinin",1
"bucillamine",1
"cadmium",1
"chlorhexidine",1
"chloroxylenol",1
"clonazepam",1
"cocarboxylase",1
"coumarin",1
"creatine",1
"creatinine",1
"cyclohexanol",1
"cysteine",1
"doxofylline",1
"ec-18",1
"empagliflozin",1
"emtricitabine",1
"epigallocatechin",1
"erdosteine",1
"ezetimibe",1
"finasteride",1
"fluoxetine",1
"fomepizole",1
"fondaparinux",1
"gabapentin",1
"glimepiride",1
"glipizide",1
"ibrutinib",1
"indacaterol",1
"indium",1
"iodide",1
"ipratropium",1
"isoxaflutole",1
"ketorolac",1
"l-lysine",1
"lamivudine",1
"lenalidomide",1
"lidocaine",1
"lisinopril",1
"loratadine",1
"magnesium chloride",1
"magnesium citrate",1
"manganese",1
"methotrexate",1
"methylthioninium",1
"metronidazole",1
"niacin",1
"nicotinamide",1
"nitazoxanide",1
"omeprazole",1
"oxycodone",1
"pancuronium",1
"pg-9",1
"phenobarbital",1
"potassium chloride",1
"procaine",1
"proline",1
"pyronaridine",1
"ramipril",1
"rivaroxaban",1
"s-23",1
"simvastatin",1
"sirolimus",1
"sodium hydroxide",1
"sorbitol",1
"squalene",1
"strychnine",1
"sulforaphane",1
"talopram",1
"tamoxifen",1
"tenofovir",1
"thiamine",1
"tocotrienol",1
"tramadol",1
"travoprost",1
"tretinoin",1
"triprolidine",1
"uracil",1
"voxelotor",1
