"Drug","08-30-2021"
"ivermectin",9847
"ibuprofen",1219
"hydroxychloroquine",581
"remdesivir",308
"quercetin",305
"artemisinin",267
"azithromycin",146
"montelukast",110
"thalidomide",99
"dexamethasone",65
"doxycycline",61
"actemra",57
"ketamine",57
"fluvoxamine",48
"penicillin",46
"rivaroxaban",45
"aviptadil",38
"fentanyl",31
"vincristine",28
"leronlimab",27
"colchicine",24
"metoprolol",23
"s-23",18
"budesonide",16
"fenofibrate",14
"famotidine",13
"glutathione",12
"lactulose",12
"metformin",12
"icosapent",11
"icosapent ethyl",11
"mifepristone",11
"plitidepsin",10
"arbutin",9
"codeine",9
"tempol",9
"baricitinib",7
"biotin",7
"dapagliflozin",7
"quinine",7
"artesunate",6
"cinanserin",6
"curcumin",6
"favipiravir",6
"methotrexate",6
"methylprednisolone",6
"potassium",6
"amoxicillin",5
"nitazoxanide",5
"otamixaban",5
"suramin",5
"acetaminophen",4
"astaxanthin",4
"bromhexine",4
"cannabidiol",4
"cyclosporine",4
"cysteine",4
"fructose",4
"niclosamide",4
"piperaquine",4
"acetylcholine",3
"aldosterone",3
"berberine",3
"camostat",3
"dopamine",3
"dutasteride",3
"formaldehyde",3
"gabapentin",3
"imodium",3
"lorazepam",3
"nafamostat",3
"phosphorus",3
"propofol",3
"pyronaridine",3
"resveratrol",3
"sildenafil",3
"spironolactone",3
"strychnine",3
"talopram",3
"thiamine",3
"albendazole",2
"alprazolam",2
"arginine",2
"aspartame",2
"azelastine",2
"cetirizine",2
"cidofovir",2
"dimethyl fumarate",2
"ephedrine",2
"erythromycin",2
"fenbendazole",2
"folic",2
"glyphosate",2
"hydroquinone",2
"hypochlorous",2
"l-lysine",2
"lidocaine",2
"lopinavir",2
"nifuroxazide",2
"nitrous oxide",2
"nitrous-oxide",2
"omeprazole",2
"ramatroban",2
"ribavirin",2
"ritonavir",2
"umifenovir",2
"abrocitinib",1
"adenine",1
"alpha-pinene",1
"andrographolide",1
"angiotensin ii",1
"aripiprazole",1
"artemether",1
"atorvastatin",1
"bezafibrate",1
"bivalirudin",1
"boron",1
"bradykinin",1
"bucillamine",1
"buprenorphine",1
"buspirone",1
"calcifediol",1
"capsaicin",1
"cefepime",1
"cepharanthine",1
"chromium",1
"ciclesonide",1
"clotrimazole",1
"clozapine",1
"darolutamide",1
"dextromethorphan",1
"diclofenac",1
"diphenhydramine",1
"disulfiram",1
"edoxaban",1
"enzalutamide",1
"epigallocatechin",1
"ertapenem",1
"favilavir",1
"flavone",1
"fluoxetine",1
"fluticasone",1
"forskolin",1
"fostamatinib",1
"guaifenesin",1
"hinokitiol",1
"histidine",1
"isosorbide",1
"ivabradine",1
"kava",1
"ketazolam",1
"l-glutamine",1
"larazotide",1
"levodopa",1
"levothyroxine",1
"malic",1
"masitinib",1
"mechlorethamine",1
"megestrol",1
"megestrol acetate",1
"methadone",1
"methaqualone",1
"mmda",1
"naloxone",1
"nordazepam",1
"o-2050",1
"oseltamivir",1
"oxazepam",1
"oxycodone",1
"oxytetracycline",1
"permethrin",1
"pinazepam",1
"praziquantel",1
"pregabalin",1
"progesterone",1
"promethazine",1
"propiolactone",1
"pseudoephedrine",1
"pyrantel",1
"retinol",1
"ribose",1
"sarilumab",1
"sertraline",1
"silibinin",1
"sphingosine",1
"tetrodotoxin",1
"tofacitinib",1
"tyrosine",1
"urea",1
"vanadium",1
