"Drug","05-30-2021"
"ivermectin",4674
"remdesivir",746
"hydroxychloroquine",459
"amphotericin b",379
"thalidomide",123
"favipiravir",122
"azithromycin",85
"fenbendazole",54
"doxycycline",46
"fluvoxamine",40
"fentanyl",33
"colchicine",27
"dexamethasone",27
"quercetin",26
"methotrexate",16
"chloroquine",15
"metformin",15
"niacin",13
"methylprednisone",12
"calcitriol",10
"posaconazole",10
"arginine",9
"penicillin",9
"budesonide",8
"chlorine dioxide",8
"baricitinib",7
"cyproheptadine",7
"ibuprofen",7
"leronlimab",7
"isavuconazole",6
"calcifediol",5
"midazolam",5
"cholecalciferol",4
"curcumin",4
"cysteine",4
"niclosamide",4
"propofol",4
"sarilumab",4
"suramin",4
"acetaminophen",3
"bromhexine",3
"camostat",3
"dopamine",3
"gabapentin",3
"kava",3
"levodopa",3
"mefloquine",3
"meropenem",3
"piperacillin",3
"proline",3
"tazobactam",3
"urea",3
"acetazolamide",2
"actemra",2
"alanine",2
"apixaban",2
"artemisinin",2
"beta-alanine",2
"diclofenac",2
"fluoxetine",2
"fostamatinib",2
"hydrocortisone",2
"larazotide",2
"methylprednisolone",2
"metronidazole",2
"midodrine",2
"neodymium",2
"nifedipine",2
"prednisone",2
"pyronaridine",2
"ribavirin",2
"tryptophan",2
"acetylcysteine",1
"aldosterone",1
"ambroxol",1
"amitriptyline",1
"antipain",1
"artesunate",1
"berberine",1
"boron",1
"bradykinin",1
"bromazepam",1
"cadmium",1
"cannabidiol",1
"chromium",1
"cidofovir",1
"citrulline",1
"clarithromycin",1
"dantrolene",1
"diazepam",1
"doripenem",1
"estradiol",1
"finasteride",1
"fingolimod",1
"formaldehyde",1
"forskolin",1
"frovatriptan",1
"fructose",1
"histidine",1
"imatinib",1
"imipramine",1
"ketamine",1
"leflunomide",1
"lopinavir",1
"luteolin",1
"megestrol",1
"megestrol acetate",1
"methadone",1
"milrinone",1
"mirin",1
"mmda",1
"naloxone",1
"nimesulide",1
"nitazoxanide",1
"nitrite",1
"omeprazole",1
"oxycodone",1
"pantoprazole",1
"piperine",1
"potassium",1
"prednisolone",1
"pterostilbene",1
"quinacrine",1
"quinine",1
"resveratrol",1
"rimantadine",1
"ritonavir",1
"rivaroxaban",1
"s-23",1
"simvastatin",1
"squalene",1
"sulfasalazine",1
"thiamine",1
"tramadol",1
