"Drug","10-24-2022"
"ivermectin",1250
"hydroxychloroquine",436
"fentanyl",176
"glutathione",71
"midazolam",56
"dexamethasone",41
"quercetin",23
"chloroquine",11
"aprepitant",9
"ibuprofen",9
"curcumin",8
"prednisone",7
"doxycycline",6
"glyphosate",6
"resveratrol",6
"colchicine",5
"fluvoxamine",5
"ketamine",5
"naltrexone",5
"azithromycin",4
"hydrocortisone",4
"plitidepsin",4
"aspartame",3
"galactose",3
"guaifenesin",3
"l-lysine",3
"methotrexate",3
"naproxen",3
"spermidine",3
"thalidomide",3
"acetaminophen",2
"arginine",2
"baricitinib",2
"bucillamine",2
"chromium",2
"creatine",2
"dihydroxyacetone",2
"fomepizole",2
"minoxidil",2
"niacin",2
"niclosamide",2
"propranolol",2
"ritonavir",2
"rivaroxaban",2
"adenine",1
"adenosine",1
"aldosterone",1
"angiotensin ii",1
"atorvastatin",1
"biotin",1
"bisoprolol",1
"carbamazepine",1
"ceftriaxone",1
"cisplatin",1
"clonidine",1
"codeine",1
"creatinine",1
"crocin",1
"cyclobenzaprine",1
"famotidine",1
"fenofibrate",1
"formaldehyde",1
"forodesine",1
"fructose",1
"gabapentin",1
"guanine",1
"hydroquinone",1
"imatinib",1
"inulin",1
"isoleucine",1
"ivabradine",1
"kava",1
"l-glutamine",1
"leucine",1
"lopinavir",1
"manganese",1
"maraviroc",1
"metformin",1
"nicotinamide",1
"o-acetyl-l-serine",1
"phenol",1
"phenylalanine",1
"quinine",1
"riboprine",1
"rutin",1
"sotalol",1
"succinylcholine",1
"suramin",1
"tacrolimus",1
"tadalafil",1
"thimerosal",1
"tramadol",1
"tromethamine",1
"tryptophan",1
"vincristine",1
