"Drug","09-15-2022"
"ivermectin",745
"hydroxychloroquine",304
"fentanyl",89
"ketamine",26
"glyphosate",22
"midazolam",16
"dexamethasone",11
"mmda",10
"ritonavir",10
"chloroquine",9
"thalidomide",9
"fluvoxamine",8
"ibuprofen",8
"creatinine",6
"azithromycin",5
"choline",5
"maraviroc",5
"creatine",4
"glutathione",4
"quercetin",4
"baricitinib",3
"buprenorphine",3
"canagliflozin",3
"curcumin",3
"dopamine",3
"doxycycline",3
"niclosamide",3
"prednisone",3
"activated charcoal",2
"angiotensin 1-7",2
"clozapine",2
"codeine",2
"colchicine",2
"famotidine",2
"fexofenadine",2
"metformin",2
"methotrexate",2
"naloxone",2
"niacin",2
"nitroglycerin",2
"talopram",2
"tromethamine",2
"venlafaxine",2
"acetaminophen",1
"acyclovir",1
"amitriptyline",1
"apixaban",1
"aspartame",1
"azathioprine",1
"budesonide",1
"cabozantinib",1
"cannabidiol",1
"cetylpyridinium",1
"chlorhexidine",1
"clonazepam",1
"clopidogrel",1
"cysteamine",1
"cysteine",1
"dapagliflozin",1
"desmopressin",1
"diphenhydramine",1
"duloxetine",1
"fenbendazole",1
"fingolimod",1
"fructose",1
"hydroxyzine",1
"imatinib",1
"malathion",1
"methadone",1
"methylprednisolone",1
"mirtazapine",1
"nitrous oxide",1
"nortriptyline",1
"olanzapine",1
"osimertinib",1
"progesterone",1
"promethazine",1
"quetiapine",1
"quinine",1
"resveratrol",1
"rivaroxaban",1
"tadalafil",1
"titanium dioxide",1
"tyramine",1
"vancomycin",1
