"Drug","11-10-2022"
"ivermectin",187
"midazolam",112
"hydroxychloroquine",72
"remdesivir",66
"fentanyl",28
"2-deoxyglucose",20
"amoxicillin",18
"glyphosate",18
"rivaroxaban",17
"thiamine",11
"arginine",10
"ibuprofen",10
"urolithin a",10
"leronlimab",9
"creatinine",8
"quercetin",8
"verteporfin",7
"prednisone",6
"levothyroxine",5
"potassium",5
"colchicine",4
"imodium",4
"naltrexone",4
"niacin",4
"ritonavir",4
"chloroquine",3
"doxycycline",3
"ketamine",3
"quinine",3
"thalidomide",3
"alfentanil",2
"baricitinib",2
"berberine",2
"boron",2
"cannabidiol",2
"chlorhexidine",2
"chlorine dioxide",2
"curcumin",2
"finasteride",2
"fluoxetine",2
"fluvoxamine",2
"gabapentin",2
"glutathione",2
"maraviroc",2
"minoxidil",2
"penicillin",2
"phosphorus",2
"sofosbuvir",2
"trehalose",2
"acetazolamide",1
"amphetamine",1
"amylmetacresol",1
"apixaban",1
"atorvastatin",1
"azithromycin",1
"benfotiamine",1
"benzonatate",1
"biotin",1
"bucillamine",1
"buprenorphine",1
"cesium",1
"cetylpyridinium",1
"cholecalciferol",1
"clopidogrel",1
"codeine",1
"dexamethasone",1
"diamorphine",1
"diazepam",1
"diphenhydramine",1
"dolutegravir",1
"ebpc",1
"emtricitabine",1
"epinephrine",1
"estradiol",1
"etravirine",1
"famotidine",1
"favipiravir",1
"fenofibrate",1
"fingolimod",1
"fluconazole",1
"folic",1
"hyaluronic",1
"hydroxyzine",1
"imatinib",1
"inositol",1
"isoleucine",1
"ketorolac",1
"ketotifen",1
"l-lysine",1
"leucine",1
"loperamide",1
"luteolin",1
"magnesium malate",1
"manganese",1
"methadone",1
"methotrexate",1
"ml-9",1
"nitazoxanide",1
"nitrite",1
"nitrous oxide",1
"nitrous-oxide",1
"omeprazole",1
"orlistat",1
"patent blue",1
"pibrentasvir",1
"prasugrel",1
"s-23",1
"sertraline",1
"sodium acetate",1
"spironolactone",1
"sulfasalazine",1
"tenofovir",1
"ticagrelor",1
"titanium dioxide",1
"tromethamine",1
"tryptophan",1
"tyrosine",1
"uridine",1
"venlafaxine",1
"voriconazole",1
"warfarin",1
