"Drug","12-29-2020"
"ivermectin",1426
"quercetin",135
"hydroxychloroquine",113
"remdesivir",91
"leronlimab",66
"ibuprofen",61
"azithromycin",59
"chloroquine",43
"niacin",42
"dexamethasone",37
"cholecalciferol",36
"mmda",36
"nitazoxanide",27
"penicillin",27
"fentanyl",25
"doxycycline",24
"malic",21
"favipiravir",17
"propofol",15
"talopram",13
"calcifediol",12
"estradiol",12
"glutathione",12
"prednisone",12
"cannabidiol",11
"bromhexine",10
"ketamine",10
"vanadium",10
"fluvoxamine",9
"losartan",9
"berberine",8
"lopinavir",8
"potassium",8
"quinine",8
"astaxanthin",7
"lidocaine",7
"thalidomide",7
"budesonide",6
"dextromethorphan",6
"dopamine",6
"tyrosine",6
"acetaminophen",5
"baricitinib",5
"creatine",5
"folic",5
"metformin",5
"niclosamide",5
"aviptadil",4
"chlorine dioxide",4
"codeine",4
"indomethacin",4
"mefloquine",4
"pyronaridine",4
"squalene",4
"acetylcholine",3
"artesunate",3
"buprenorphine",3
"camostat",3
"chromium",3
"ciclesonide",3
"cysteine",3
"dipyridamole",3
"famotidine",3
"methadone",3
"naloxone",3
"potassium chloride",3
"ran-07",3
"riboflavin",3
"valine",3
"vancomycin",3
"acyclovir",2
"amoxicillin",2
"antimony",2
"aripiprazole",2
"artemisinin",2
"boron",2
"cadmium",2
"ceftriaxone",2
"cyclosporine",2
"fenbendazole",2
"fenofibrate",2
"fructose",2
"idebenone",2
"imatinib",2
"lasmiditan",2
"molybdenum",2
"puerarin",2
"risperidone",2
"s-23",2
"sinefungin",2
"tenofovir",2
"vardenafil",2
"verapamil",2
"vincristine",2
"warfarin",2
"amantadine",1
"amiodarone",1
"amphetamine",1
"anandamide",1
"antipain",1
"aspartame",1
"azathioprine",1
"azelastine",1
"bardoxolone",1
"bardoxolone methyl",1
"benzoyl peroxide",1
"bisoprolol",1
"bucillamine",1
"calcitriol",1
"chloramphenicol",1
"clofazimine",1
"colchicine",1
"crocin",1
"curcumin",1
"cyproheptadine",1
"daclatasvir",1
"diazepam",1
"diphenhydramine",1
"ehna",1
"enoximone",1
"epigallocatechin",1
"epinephrine",1
"epoprostenol",1
"fludrocortisone",1
"formaldehyde",1
"gingerol",1
"gliclazide",1
"glycine",1
"guaifenesin",1
"haloperidol",1
"hinokitiol",1
"hyaluronic",1
"hydroxyzine",1
"ifenprodil",1
"kava",1
"l-lysine",1
"lymecycline",1
"megestrol",1
"megestrol acetate",1
"metronidazole",1
"midazolam",1
"naproxen",1
"nelfinavir",1
"nitrite",1
"norepinephrine",1
"ofloxacin",1
"oleandrin",1
"omeprazole",1
"ondansetron",1
"oxycodone",1
"pentobarbital",1
"pholcodine",1
"phosphorus",1
"proline",1
"promethazine",1
"pseudoephedrine",1
"pterostilbene",1
"resiniferatoxin",1
"ritonavir",1
"selinexor",1
"sertraline",1
"sofosbuvir",1
"spironolactone",1
"tacrolimus",1
"taurine",1
"terbutaline",1
"tetracycline",1
"thimerosal",1
"tolperisone",1
"toluene",1
"tramadol",1
"trichloroethylene",1
"ubiquinol",1
"uracil",1
