"Drug","12-19-2021"
"fentanyl",2371
"ivermectin",2054
"quercetin",204
"fluvoxamine",193
"remdesivir",185
"hydroxychloroquine",84
"chloroquine",53
"naloxone",41
"midazolam",38
"niacin",38
"dexamethasone",31
"ibuprofen",31
"prednisone",25
"budesonide",20
"fenofibrate",14
"formaldehyde",14
"ritonavir",14
"vincristine",12
"thalidomide",10
"leronlimab",8
"niclosamide",8
"pyronaridine",8
"rivaroxaban",8
"ketamine",7
"quinine",7
"retinol",7
"acetaminophen",6
"codeine",6
"dopamine",6
"ivabradine",6
"mefloquine",6
"penicillin",6
"potassium",6
"s-23",6
"tromethamine",6
"azithromycin",5
"doxycycline",5
"estradiol",5
"fludrocortisone",5
"proline",5
"artemisinin",4
"baricitinib",4
"berberine",4
"curcumin",4
"cysteine",4
"glutathione",4
"maraviroc",4
"talopram",4
"arginine",3
"cannabidiol",3
"cystine",3
"diminazene",3
"famotidine",3
"favipiravir",3
"methadone",3
"warfarin",3
"aldosterone",2
"amoxicillin",2
"artesunate",2
"atropine",2
"biotin",2
"bromhexine",2
"bucillamine",2
"calcifediol",2
"ceftriaxone",2
"chlorine dioxide",2
"daunorubicin",2
"fluoxetine",2
"fructose",2
"histidine",2
"hydrocortisone",2
"l-lysine",2
"methylprednisolone",2
"mirin",2
"naltrexone",2
"nitrous oxide",2
"nitrous-oxide",2
"potassium chloride",2
"prednisolone",2
"retinyl",2
"siponimod",2
"acetylcholine",1
"actemra",1
"activated charcoal",1
"acyclovir",1
"antipain",1
"asparagine",1
"azathioprine",1
"benzonatate",1
"boceprevir",1
"boron",1
"buspirone",1
"cefuroxime",1
"cetylpyridinium",1
"chlorhexidine",1
"clonidine",1
"clopidogrel",1
"colchicine",1
"creatine",1
"crocin",1
"cyclophosphamide",1
"cyproheptadine",1
"dextromethorphan",1
"diphenhydramine",1
"folic",1
"gadolinium",1
"glycine",1
"hesperidin",1
"hydrocodone",1
"hydroquinone",1
"hydroxyzine",1
"imodium",1
"indole",1
"levocetirizine",1
"loperamide",1
"loratadine",1
"lorazepam",1
"malic",1
"manganese",1
"megestrol",1
"megestrol acetate",1
"methylamine",1
"midodrine",1
"mirtazapine",1
"moxifloxacin",1
"naproxen",1
"nortriptyline",1
"oxycodone",1
"phosphorus",1
"propofol",1
"pyridostigmine",1
"rapamycin",1
"resveratrol",1
"ronnel",1
"sertraline",1
"strychnine",1
"sulforaphane",1
"suramin",1
"thimerosal",1
"thioridazine",1
"tramadol",1
"tyrosine",1
"up5",1
"urea",1
"valine",1
"verapamil",1
