"Drug","11-17-2021"
"ivermectin",4555
"fentanyl",516
"remdesivir",341
"hydroxychloroquine",296
"curcumin",180
"azithromycin",112
"doxycycline",100
"quercetin",78
"fluvoxamine",72
"dexamethasone",45
"ritonavir",35
"bucillamine",34
"niacin",32
"ibuprofen",31
"tromethamine",21
"chloroquine",15
"midazolam",15
"fluoxetine",14
"penicillin",13
"piperine",12
"tempol",12
"warfarin",12
"leronlimab",11
"prednisone",10
"thalidomide",10
"talopram",9
"chlorine dioxide",7
"famotidine",6
"glyphosate",6
"atorvastatin",5
"favipiravir",5
"mephedrone",5
"metformin",5
"resveratrol",5
"tryptophan",5
"vincristine",5
"artemisinin",4
"benzodiazepine",4
"berberine",4
"disulfiram",4
"glutathione",4
"aluminum hydroxide",3
"alvelestat",3
"angiotensin ii",3
"astaxanthin",3
"budesonide",3
"celecoxib",3
"chlorhexidine",3
"icosapent",3
"icosapent ethyl",3
"methadone",3
"methotrexate",3
"plitidepsin",3
"potassium",3
"proline",3
"quinine",3
"sarilumab",3
"ursodeoxycholic",3
"actemra",2
"angiotensin 1-7",2
"apixaban",2
"baricitinib",2
"codeine",2
"colchicine",2
"dopamine",2
"estradiol",2
"eugenol",2
"fructose",2
"lopinavir",2
"maraviroc",2
"methylprednisolone",2
"midodrine",2
"milrinone",2
"nafamostat",2
"naloxone",2
"niclosamide",2
"omeprazole",2
"oseltamivir",2
"polydatin",2
"prednisolone",2
"pregabalin",2
"rapamycin",2
"rutin",2
"valine",2
"acetaminophen",1
"albendazole",1
"alfentanil",1
"anandamide",1
"anidulafungin",1
"antipain",1
"arginine",1
"artenimol",1
"baloxavir marboxil",1
"baloxavir-marboxil",1
"bleomycin",1
"buprenorphine",1
"bupropion",1
"calcifediol",1
"calcium citrate",1
"cannabinol",1
"carbocisteine",1
"cetylpyridinium",1
"choline",1
"chromium",1
"creatine",1
"creatinine",1
"cyproheptadine",1
"cysteine",1
"dextromethorphan",1
"duloxetine",1
"formaldehyde",1
"histidine",1
"hydrocortisone",1
"hypochlorous",1
"isavuconazole",1
"isoquercetin",1
"l-lysine",1
"levothyroxine",1
"lisinopril",1
"loratadine",1
"magnesium citrate",1
"megestrol",1
"megestrol acetate",1
"moxidectin",1
"nitrous oxide",1
"nitrous-oxide",1
"otamixaban",1
"penciclovir",1
"phthalocyanine",1
"propiolactone",1
"propofol",1
"pseudoephedrine",1
"px-478",1
"rosuvastatin",1
"s-23",1
"samidorphan",1
"simvastatin",1
"sodium chlorite",1
"sphingosine",1
"suramin",1
"telmisartan",1
"tofacitinib",1
"vancomycin",1
"zidovudine",1
