"Drug","08-11-2022"
"fentanyl",222
"ivermectin",147
"naltrexone",61
"hydroxychloroquine",43
"ibuprofen",24
"glyphosate",14
"thalidomide",14
"acetaminophen",12
"quercetin",11
"ketamine",9
"niacin",9
"fluvoxamine",7
"prednisone",7
"dexamethasone",6
"midazolam",5
"ritonavir",5
"chloroquine",4
"cysteine",4
"glutathione",4
"rutin",4
"s-23",4
"aldosterone",3
"azelastine",3
"codeine",3
"maraviroc",3
"methotrexate",3
"tromethamine",3
"vincristine",3
"amoxicillin",2
"budesonide",2
"famotidine",2
"isotretinoin",2
"levodopa",2
"lidocaine",2
"metoprolol",2
"modafinil",2
"nitrous oxide",2
"ornithine",2
"potassium iodide",2
"ranitidine",2
"rosuvastatin",2
"adenosine",1
"allopurinol",1
"ambroxol",1
"azithromycin",1
"berberine",1
"biotin",1
"buprenorphine",1
"calcifediol",1
"calcitriol",1
"cholecalciferol",1
"ciprofloxacin",1
"clemastine",1
"cysteamine",1
"desonide",1
"diclofenac",1
"emtricitabine",1
"fructose",1
"gabapentin",1
"hydrocortisone",1
"imatinib",1
"indole",1
"lamivudine",1
"lansoprazole",1
"mannitol",1
"meclizine",1
"meropenem",1
"metformin",1
"methionine",1
"methylcobalamin",1
"nicotinamide",1
"nortriptyline",1
"pravastatin",1
"pregabalin",1
"promethazine",1
"pseudoephedrine",1
"quinine",1
"tafenoquine",1
"taurine",1
"theophylline",1
"thiamine",1
"tryptophan",1
