"Drug","02-17-2022"
"ivermectin",1504
"remdesivir",267
"fentanyl",157
"ritonavir",135
"quercetin",84
"hydroxychloroquine",31
"chloroquine",29
"fluvoxamine",29
"amantadine",16
"niacin",16
"famotidine",15
"ibuprofen",15
"prednisone",15
"dexamethasone",12
"memantine",10
"potassium",9
"amiodarone",8
"baricitinib",8
"budesonide",7
"fluoxetine",7
"angiotensin ii",6
"artemisinin",6
"curcumin",6
"glutathione",6
"glyphosate",6
"potassium chloride",6
"vincristine",6
"methadone",5
"penicillin",5
"prednisolone",5
"thalidomide",5
"actemra",4
"apabetalone",4
"azithromycin",4
"disulfiram",4
"folic",4
"quinine",4
"talopram",4
"acetaminophen",3
"cobicistat",3
"dopamine",3
"doxycycline",3
"ketamine",3
"leronlimab",3
"maraviroc",3
"mefloquine",3
"methotrexate",3
"montelukast",3
"aviptadil",2
"benzodiazepine",2
"brequinar",2
"bromhexine",2
"bucillamine",2
"calcifediol",2
"cannabidiol",2
"ceramide",2
"chlorhexidine",2
"chlorine dioxide",2
"cholecalciferol",2
"choline",2
"creatine",2
"crocin",2
"cysteine",2
"diltiazem",2
"diphenhydramine",2
"epinephrine",2
"fexofenadine",2
"fluticasone",2
"hesperidin",2
"hyaluronic",2
"k201",2
"lopinavir",2
"metformin",2
"moclobemide",2
"naltrexone",2
"pravastatin",2
"promethazine",2
"propranolol",2
"s-23",2
"sarilumab",2
"tempol",2
"tromethamine",2
"tryptophan",2
"acetylcysteine",1
"adamantane",1
"amitriptyline",1
"amphetamine",1
"arginine",1
"ascorbyl-palmitate",1
"aspartame",1
"astaxanthin",1
"azathioprine",1
"bpc-157",1
"buprenorphine",1
"camostat",1
"celgosivir",1
"clonazepam",1
"clozapine",1
"codeine",1
"creatinine",1
"desloratadine",1
"erythromycin",1
"famciclovir",1
"gliclazide",1
"imatinib",1
"inositol",1
"inulin",1
"iodide",1
"ipratropium",1
"ivabradine",1
"loratadine",1
"lycopene",1
"mannose",1
"megestrol",1
"megestrol acetate",1
"methazolamide",1
"methylcobalamin",1
"methylprednisolone",1
"midazolam",1
"miglustat",1
"mmda",1
"nafamostat",1
"naloxone",1
"nicotinamide",1
"oxymetazoline",1
"pg-9",1
"progesterone",1
"resveratrol",1
"rhein",1
"riboflavin",1
"rimantadine",1
"sertraline",1
"sitagliptin",1
"sodium chlorite",1
"strychnine",1
"sulfasalazine",1
"suramin",1
"thiamine",1
"tramadol",1
"trazodone",1
"trehalose",1
"trimetazidine",1
"venetoclax",1
"warfarin",1
