"Drug","03-23-2021"
"ivermectin",2720
"remdesivir",668
"dexamethasone",579
"hydroxychloroquine",498
"proline",189
"chloroquine",71
"leronlimab",62
"fentanyl",58
"rapamycin",48
"progesterone",42
"fluoxetine",37
"azithromycin",19
"ibuprofen",18
"quercetin",16
"camostat",15
"oseltamivir",14
"clofazimine",13
"fluvoxamine",12
"thalidomide",12
"ketamine",10
"metformin",9
"methylprednisolone",9
"s-23",9
"talopram",9
"prednisone",8
"budesonide",7
"formaldehyde",7
"prednisolone",7
"baricitinib",6
"chlorine dioxide",6
"colchicine",6
"deltamethrin",6
"doxycycline",6
"memantine",6
"acetaminophen",5
"cannabidiol",5
"catechin",5
"donepezil",5
"niacin",5
"bromhexine",4
"calcifediol",4
"ceftriaxone",4
"glycine",4
"ifenprodil",4
"lidocaine",4
"mmda",4
"actemra",3
"codeine",3
"guanine",3
"iloprost",3
"niclosamide",3
"nitazoxanide",3
"penicillin",3
"plitidepsin",3
"potassium",3
"retinol",3
"sertraline",3
"sofosbuvir",3
"aldosterone",2
"arecoline",2
"berberine",2
"buprenorphine",2
"clarithromycin",2
"clomipramine",2
"cysteine",2
"darifenacin",2
"favipiravir",2
"fexofenadine",2
"forskolin",2
"furosemide",2
"glutathione",2
"hypochlorous",2
"montelukast",2
"naproxen",2
"oxycodone",2
"phosphorus",2
"resveratrol",2
"rubidium",2
"tramadol",2
"activated charcoal",1
"alpha-arbutin",1
"amitriptyline",1
"amlodipine",1
"amoxicillin",1
"ampicillin",1
"angiotensin ii",1
"antipain",1
"apn01",1
"arbutin",1
"aviptadil",1
"bedaquiline",1
"benzoyl peroxide",1
"bradykinin",1
"bucillamine",1
"cannabinol",1
"capsaicin",1
"cesium",1
"cetirizine",1
"chromium",1
"clenbuterol",1
"cobicistat",1
"creatinine",1
"crocin",1
"curcumin",1
"diclofenac",1
"ehna",1
"epinephrine",1
"escitalopram",1
"folic",1
"fostamatinib",1
"fructose",1
"gabapentin",1
"glyphosate",1
"guaifenesin",1
"itraconazole",1
"lamotrigine",1
"larazotide",1
"levodopa",1
"levothyroxine",1
"malic",1
"manganese",1
"megestrol",1
"megestrol acetate",1
"methadone",1
"molybdenum",1
"naloxone",1
"nitroglycerin",1
"nitrous oxide",1
"nitrous-oxide",1
"omeprazole",1
"potassium chloride",1
"propiolactone",1
"quinine",1
"rhein",1
"riboflavin",1
"roxadustat",1
"sarilumab",1
"sinensetin",1
"sodium chlorite",1
"spironolactone",1
"squalene",1
"telmisartan",1
"tenofovir",1
"thiamine",1
"thimerosal",1
"tirofiban",1
"tolvaptan",1
"tw-37",1
"urea",1
"vincristine",1
"vinpocetine",1
