"Drug","07-28-2022"
"hydroxychloroquine",539
"ivermectin",504
"fentanyl",351
"ritonavir",34
"ibuprofen",20
"buprenorphine",18
"quercetin",17
"scopolamine",9
"colchicine",8
"dexamethasone",8
"fluvoxamine",8
"prednisone",7
"chloroquine",6
"pyridostigmine",6
"famciclovir",5
"midazolam",5
"myricetin",5
"niacin",5
"s-23",5
"azithromycin",4
"budesonide",4
"codeine",4
"dopamine",4
"glutathione",4
"glyphosate",4
"methadone",4
"imatinib",3
"ketamine",3
"acetaminophen",2
"amlodipine",2
"chlorhexidine",2
"doxycycline",2
"famotidine",2
"fructose",2
"methotrexate",2
"naloxone",2
"naltrexone",2
"naproxen",2
"nimodipine",2
"progesterone",2
"thalidomide",2
"tromethamine",2
"warfarin",2
"acetylcholine",1
"acetylcysteine",1
"amoxicillin",1
"beta carotene",1
"cetirizine",1
"cisplatin",1
"clozapine",1
"cyclosporine",1
"duloxetine",1
"fexofenadine",1
"fingolimod",1
"gabapentin",1
"guaifenesin",1
"hesperidin",1
"icatibant",1
"isoflurane",1
"kava",1
"malathion",1
"meloxicam",1
"methylamine",1
"metoprolol",1
"minoxidil",1
"nitazoxanide",1
"olanzapine",1
"plitidepsin",1
"potassium chloride",1
"prazosin",1
"proline",1
"promethazine",1
"pseudoephedrine",1
"quetiapine",1
"salbutamol",1
"sertraline",1
"sildenafil",1
"spironolactone",1
"tacrolimus",1
"thiamine",1
"trazodone",1
"urea",1
"valaciclovir",1
"vincristine",1
"ziprasidone",1
