"Drug","03-03-2021"
"hydroxychloroquine",184
"ivermectin",166
"plitidepsin",85
"fentanyl",25
"thalidomide",17
"apabetalone",9
"cannabidiol",8
"bromhexine",6
"omeprazole",6
"daclatasvir",5
"ibuprofen",5
"glyphosate",4
"minoxidil",4
"sphingosine",4
"acetylcholine",3
"glutathione",3
"glycine",3
"lopinavir",3
"resiquimod",3
"calcifediol",2
"curcumin",2
"estetrol",2
"aldosterone",1
"amlodipine",1
"astaxanthin",1
"calcitriol",1
"camostat",1
"cyclosporine",1
"cysteine",1
"formaldehyde",1
"forskolin",1
"guanosine",1
"hesperidin",1
"ivabradine",1
"kava",1
"l-lysine",1
"megestrol acetate",1
"nifuroxazide",1
"regadenoson",1
"sacubitril",1
"snx-5422",1
"thiamine",1
"tryptophan",1
