"Drug","11-05-2022"
"ivermectin",415
"fentanyl",132
"remdesivir",91
"acetaminophen",41
"hydroxychloroquine",17
"ibuprofen",13
"midazolam",13
"quercetin",13
"ritonavir",10
"quinine",9
"chloroquine",8
"prednisone",8
"thalidomide",8
"amoxicillin",7
"glyphosate",7
"sofosbuvir",6
"sulforaphane",6
"leronlimab",5
"naltrexone",5
"trehalose",5
"vincristine",5
"budesonide",4
"chlorine dioxide",4
"ketamine",4
"maraviroc",4
"niacin",4
"s-23",4
"cinnamaldehyde",3
"curcumin",3
"dexamethasone",3
"dopamine",3
"fluvoxamine",3
"montelukast",3
"resveratrol",3
"salbutamol",3
"amantadine",2
"azelastine",2
"azithromycin",2
"cephalexin",2
"folic",2
"formaldehyde",2
"prednisolone",2
"progesterone",2
"promethazine",2
"suramin",2
"warfarin",2
"acetazolamide",1
"acetylcholine",1
"alanine",1
"allicin",1
"amphetamine",1
"arginine",1
"baricitinib",1
"bradykinin",1
"capsaicin",1
"cefdinir",1
"chlorphenamine",1
"clozapine",1
"creatine",1
"cyclophosphamide",1
"empagliflozin",1
"ephedrine",1
"epicatechin",1
"epinephrine",1
"eugenol",1
"famotidine",1
"furosemide",1
"galantamine",1
"gentamicin",1
"gepotidacin",1
"glutathione",1
"hydroquinone",1
"hypochlorous",1
"imatinib",1
"labetalol",1
"levothyroxine",1
"luteolin",1
"meropenem",1
"metformin",1
"methadone",1
"methionine",1
"metronidazole",1
"minocycline",1
"naproxen",1
"naringenin",1
"nintedanib",1
"piperine",1
"proline",1
"propofol",1
"pseudoephedrine",1
"ribose",1
"rifaximin",1
"sodium fluoride",1
"sulbactam",1
"tacrolimus",1
"talopram",1
"theanine",1
"thiamine",1
"voclosporin",1
