"Drug","04-17-2022"
"ivermectin",287
"fentanyl",73
"hydroxychloroquine",37
"ritonavir",31
"quercetin",30
"thalidomide",18
"fluvoxamine",16
"clozapine",14
"dexamethasone",12
"chloroquine",9
"prednisone",9
"niacin",8
"methadone",7
"midazolam",7
"ibuprofen",5
"azelastine",3
"colchicine",3
"dopamine",3
"methotrexate",3
"niclosamide",3
"prednisolone",3
"rivaroxaban",3
"talopram",3
"amphetamine",2
"apixaban",2
"aviptadil",2
"cannabidiol",2
"codeine",2
"doxycycline",2
"famotidine",2
"fluoxetine",2
"ketamine",2
"promethazine",2
"quinine",2
"ribavirin",2
"s-23",2
"suramin",2
"thiamine",2
"acetylcholine",1
"acyclovir",1
"amoxicillin",1
"arginine",1
"azithromycin",1
"boron",1
"calcifediol",1
"capsaicin",1
"chlorhexidine",1
"clemastine",1
"clenbuterol",1
"creatine",1
"cysteine",1
"desloratadine",1
"disulfiram",1
"erythromycin",1
"famciclovir",1
"fexofenadine",1
"glutathione",1
"glyphosate",1
"guaifenesin",1
"ivabradine",1
"lamotrigine",1
"levodopa",1
"lisinopril",1
"losartan",1
"maraviroc",1
"mefloquine",1
"metformin",1
"montelukast",1
"naproxen",1
"omeprazole",1
"pravastatin",1
"risperidone",1
"taurine",1
"topiramate",1
"vincristine",1
"warfarin",1
