"Drug","11-02-2022"
"remdesivir",1262
"ivermectin",516
"fentanyl",180
"hydroxychloroquine",107
"montelukast",65
"midazolam",63
"aviptadil",19
"potassium",18
"quercetin",17
"azithromycin",16
"iodide",15
"potassium iodide",15
"chloroquine",14
"glyphosate",14
"cetylpyridinium",12
"dopamine",11
"ibuprofen",9
"oxycodone",9
"dexamethasone",8
"ketamine",8
"niacin",8
"amoxicillin",6
"bucillamine",6
"curcumin",6
"fostamatinib",5
"prednisone",5
"ritonavir",5
"vincristine",5
"fluvoxamine",4
"glutathione",4
"ivabradine",4
"acyclovir",3
"baricitinib",3
"budesonide",3
"buprenorphine",3
"cinnamaldehyde",3
"kaolin",3
"memantine",3
"naltrexone",3
"nitazoxanide",3
"plitidepsin",3
"proline",3
"salbutamol",3
"thalidomide",3
"tyrosine",3
"carbimazole",2
"cesium",2
"chlorine dioxide",2
"doxycycline",2
"evobrutinib",2
"famotidine",2
"levothyroxine",2
"metronidazole",2
"naproxen",2
"nicotinamide",2
"penicillin",2
"propofol",2
"propranolol",2
"quinine",2
"resveratrol",2
"sarilumab",2
"urea",2
"warfarin",2
"acetylcholine",1
"adenine",1
"amitriptyline",1
"artemisinin",1
"asparagine",1
"bromhexine",1
"cetirizine",1
"chlorhexidine",1
"chromium",1
"colchicine",1
"dextromethorphan",1
"dolutegravir",1
"ebpc",1
"erythromycin",1
"etifoxine",1
"etravirine",1
"favipiravir",1
"fluticasone",1
"glycine",1
"guanine",1
"haloperidol",1
"hydroxytyrosol",1
"indole",1
"isotretinoin",1
"leronlimab",1
"lidocaine",1
"lisinopril",1
"luteolin",1
"maraviroc",1
"megestrol",1
"megestrol acetate",1
"metformin",1
"methionine",1
"methotrexate",1
"methscopolamine",1
"orlistat",1
"oseltamivir",1
"phenylalanine",1
"pravastatin",1
"prednisolone",1
"probenecid",1
"rifaximin",1
"sertraline",1
"sotalol",1
"terbutaline",1
"thiamine",1
"tofacitinib",1
"trehalose",1
"tryptophan",1
"uridine",1
"vancomycin",1
