"Drug","01-03-2021"
"thiamine",2664
"ivermectin",2013
"azithromycin",406
"dexamethasone",139
"remdesivir",109
"fluvoxamine",94
"niacin",90
"prednisolone",89
"chloroquine",84
"leronlimab",81
"hydroxychloroquine",57
"budesonide",45
"bromhexine",39
"prednisone",25
"fentanyl",24
"doxycycline",21
"salbutamol",20
"talopram",15
"baricitinib",13
"ibuprofen",13
"potassium",13
"naloxone",11
"pralatrexate",11
"cyproheptadine",9
"lopinavir",9
"riboflavin",9
"thalidomide",9
"dopamine",8
"famotidine",8
"favipiravir",8
"hydrocortisone",8
"quinine",8
"amoxicillin",7
"ketotifen",7
"penicillin",7
"ambroxol",6
"catechin",6
"colchicine",6
"maraviroc",6
"nevirapine",6
"cannabidiol",5
"epinephrine",5
"fluoxetine",5
"glutathione",5
"glyphosate",5
"ketamine",5
"mmda",5
"oleandrin",5
"ritonavir",5
"actemra",4
"aviptadil",4
"berberine",4
"bradykinin",4
"etodolac",4
"etoricoxib",4
"formaldehyde",4
"nitazoxanide",4
"opipramol",4
"potassium chloride",4
"rabeprazole",4
"spermidine",4
"spermine",4
"calcifediol",3
"ceftriaxone",3
"chlorhexidine",3
"chlorine dioxide",3
"creatinine",3
"cysteine",3
"levodopa",3
"methadone",3
"niclosamide",3
"s-23",3
"warfarin",3
"acetaminophen",2
"acetylcysteine",2
"amantadine",2
"aniline",2
"biotin",2
"bucillamine",2
"capsaicin",2
"curcumin",2
"gabapentin",2
"glycine",2
"l-lysine",2
"mefloquine",2
"metformin",2
"propofol",2
"ribose",2
"rutin",2
"squalene",2
"thimerosal",2
"tramadol",2
"vincristine",2
"adenosine",1
"amphetamine",1
"angiotensin 1-7",1
"antipain",1
"artemisinin",1
"atorvastatin",1
"baloxavir marboxil",1
"baloxavir-marboxil",1
"bisoprolol",1
"bv4",1
"camphor",1
"cesium",1
"cetylpyridinium",1
"chlorpromazine",1
"clioquinol",1
"codeine",1
"cyclophosphamide",1
"dantrolene",1
"dipyridamole",1
"eflornithine",1
"escitalopram",1
"estradiol",1
"ezetimibe",1
"fenbendazole",1
"folic",1
"fostamatinib",1
"haloperidol",1
"inosine",1
"inosine pranobex",1
"kaolin",1
"lansoprazole",1
"losartan",1
"losmapimod",1
"magnesium sulfate",1
"manganese",1
"methionine",1
"methylprednisolone",1
"mirin",1
"mometasone",1
"montelukast",1
"naproxen",1
"neodymium",1
"ofloxacin",1
"olanzapine",1
"omeprazole",1
"oseltamivir",1
"pentobarbital",1
"phenobarbital",1
"piperaquine",1
"plitidepsin",1
"proline",1
"promethazine",1
"propranolol",1
"pyronaridine",1
"quercetin",1
"ractopamine",1
"rapamycin",1
"rosuvastatin",1
"sertraline",1
"sofosbuvir",1
"sotalol",1
"talazoparib",1
"tamoxifen",1
"thymol",1
"tivozanib",1
"tryptophan",1
