"Drug","08-07-2020"
"hydroxychloroquine",10056
"chloroquine",4135
"remdesivir",3689
"chlorine dioxide",478
"azithromycin",357
"ivermectin",306
"favipiravir",104
"dexamethasone",96
"budesonide",89
"quercetin",66
"niclosamide",63
"fentanyl",59
"bromhexine",33
"doxycycline",30
"benzodiazepine",27
"mmda",24
"disulfiram",22
"s-23",21
"icosapent",17
"icosapent ethyl",17
"artemisinin",16
"quinine",16
"ibuprofen",14
"methylprednisolone",13
"metformin",12
"naproxen",12
"bradykinin",10
"thalidomide",10
"aviptadil",9
"calcifediol",9
"acetylcholine",8
"camostat",8
"glyphosate",8
"ketamine",8
"nitazoxanide",8
"dopamine",7
"lidocaine",7
"cannabidiol",6
"ritonavir",6
"talopram",6
"vincristine",6
"acetaminophen",5
"berberine",5
"kava",5
"lopinavir",5
"risdiplam",5
"abivertinib",4
"ambroxol",4
"aspartame",4
"colchicine",4
"curcumin",4
"naloxone",4
"penicillin",4
"urea",4
"albendazole",3
"bucillamine",3
"codeine",3
"dantrolene",3
"famotidine",3
"glutathione",3
"merimepodib",3
"mupirocin",3
"nafamostat",3
"potassium",3
"rhein",3
"thiamine",3
"alanine",2
"aldosterone",2
"amoxicillin",2
"apilimod",2
"astaxanthin",2
"beta-alanine",2
"camphor",2
"capsaicin",2
"choline",2
"clarithromycin",2
"flaviolin",2
"formaldehyde",2
"forskolin",2
"galidesivir",2
"hydrocodone",2
"indomethacin",2
"lamivudine",2
"loratadine",2
"methadone",2
"norepinephrine",2
"phosphorus",2
"prostaglandin d2",2
"ramatroban",2
"ruxolitinib",2
"3-tyrosine",1
"abacavir",1
"activated charcoal",1
"acyclovir",1
"angiotensin ii",1
"antimony",1
"arginine",1
"artesunate",1
"atracurium",1
"baricitinib",1
"bedaquiline",1
"benzonatate",1
"boron",1
"calcitriol",1
"calcium gluconate",1
"celecoxib",1
"cesium",1
"cisatracurium",1
"clonazepam",1
"cysteine",1
"desmopressin",1
"dextromethorphan",1
"dolutegravir",1
"domperidone",1
"duvelisib",1
"emetine",1
"erythromycin",1
"fructose",1
"hesperidin",1
"hydrocortisone",1
"hydroquinone",1
"hydroxyurea",1
"ifenprodil",1
"linezolid",1
"lisinopril",1
"luteolin",1
"megestrol",1
"megestrol acetate",1
"methotrexate",1
"metronidazole",1
"momelotinib",1
"neodymium",1
"nitrite",1
"nitroglycerin",1
"nitrous oxide",1
"olopatadine",1
"omeprazole",1
"oxycodone",1
"phenylephrine",1
"potassium citrate",1
"prednisolone",1
"progesterone",1
"propofol",1
"resveratrol",1
"rocuronium",1
"ronnel",1
"sertraline",1
"sildenafil",1
"tadalafil",1
"tenofovir",1
"tiotropium",1
"toluene",1
"tramadol",1
"tryptophan",1
"tyrosine",1
"vancomycin",1
"voxelotor",1
