"Drug","01-18-2023"
"fentanyl",167
"hydroxychloroquine",145
"ivermectin",108
"artesunate",54
"guanfacine",40
"dexamethasone",24
"fluvoxamine",20
"curcumin",19
"ibuprofen",18
"acetaminophen",13
"bucillamine",11
"glutathione",11
"metformin",10
"cysteine",8
"ritonavir",8
"vincristine",8
"doxycycline",6
"azithromycin",5
"aviptadil",4
"chlorine dioxide",4
"plitidepsin",4
"cannabidiol",3
"ketamine",3
"quinine",3
"thalidomide",3
"thiamine",3
"acetylcholine",2
"baricitinib",2
"budesonide",2
"calcifediol",2
"ceftriaxone",2
"clozapine",2
"diphenhydramine",2
"dopamine",2
"ephedrine",2
"fructose",2
"maraviroc",2
"nicotinamide",2
"acetylcysteine",1
"aliskiren",1
"aluminum oxide",1
"amantadine",1
"amphetamine",1
"arginine",1
"aspartame",1
"berberine",1
"capsaicin",1
"choline",1
"clarithromycin",1
"codeine",1
"colistin",1
"creatine",1
"creatinine",1
"cyproheptadine",1
"dextromethorphan",1
"diazepam",1
"diclofenac",1
"disulfiram",1
"ezetimibe",1
"favipiravir",1
"fenofibrate",1
"fluoxetine",1
"ganciclovir",1
"gentamicin",1
"glyphosate",1
"hydroquinone",1
"irbesartan",1
"itraconazole",1
"ketoprofen",1
"ketotifen",1
"l-lysine",1
"lorazepam",1
"megestrol acetate",1
"meloxicam",1
"methylphenidate",1
"midodrine",1
"molybdenum",1
"montelukast",1
"nebivolol",1
"nitrite",1
"piroxicam",1
"promethazine",1
"propiolactone",1
"resveratrol",1
"sertraline",1
"squalene",1
"sulbactam",1
"tapentadol",1
"theophylline",1
"topiramate",1
"trehalose",1
"triethylene glycol",1
"tryptophan",1
"tyrosine",1
"ubiquinol",1
