"Drug","12-18-2021"
"fentanyl",3276
"ivermectin",1646
"remdesivir",315
"naloxone",170
"fluvoxamine",145
"quercetin",143
"midazolam",115
"hydroxychloroquine",83
"dexamethasone",52
"urea",40
"budesonide",34
"ibuprofen",28
"vincristine",20
"chloroquine",17
"niacin",14
"azithromycin",13
"prednisone",12
"cysteine",11
"potassium",11
"ritonavir",11
"colchicine",10
"curcumin",10
"artemisinin",9
"leronlimab",9
"phosphorus",9
"retinol",9
"ivabradine",8
"bucillamine",7
"dopamine",7
"thalidomide",7
"metformin",6
"niclosamide",6
"pyronaridine",6
"acetylcholine",5
"codeine",5
"estradiol",5
"favipiravir",5
"penicillin",5
"s-23",5
"acetaminophen",4
"artesunate",4
"dotatate",4
"fludrocortisone",4
"ketamine",4
"manganese",4
"methadone",4
"tempol",4
"up5",4
"acetylcysteine",3
"artemether",3
"astaxanthin",3
"cannabidiol",3
"creatine",3
"doxycycline",3
"famotidine",3
"formaldehyde",3
"glutathione",3
"mefloquine",3
"molybdenum",3
"resveratrol",3
"warfarin",3
"amoxicillin",2
"baricitinib",2
"berberine",2
"calcitriol",2
"chlorine dioxide",2
"diclofenac",2
"metoprolol",2
"midodrine",2
"mirin",2
"olorofim",2
"propiolactone",2
"propofol",2
"rivaroxaban",2
"siponimod",2
"sodium chlorite",2
"spironolactone",2
"suramin",2
"tacrolimus",2
"tamoxifen",2
"thapsigargin",2
"toluene",2
"adenosine",1
"aminophylline",1
"antipain",1
"apixaban",1
"arginine",1
"atorvastatin",1
"aviptadil",1
"azathioprine",1
"biotin",1
"bisoprolol",1
"boceprevir",1
"bromhexine",1
"buprenorphine",1
"bupropion",1
"cepharanthine",1
"cetylpyridinium",1
"chlorhexidine",1
"ciclesonide",1
"cotinine",1
"creatinine",1
"cytidine",1
"diazepam",1
"dimethyl fumarate",1
"diphenhydramine",1
"dronabinol",1
"dutasteride",1
"ehna",1
"epigallocatechin",1
"finasteride",1
"fluoxetine",1
"forskolin",1
"fructose",1
"furosemide",1
"glyphosate",1
"indole",1
"inosine",1
"iodide",1
"isotretinoin",1
"kava",1
"ketotifen",1
"l-lysine",1
"lumefantrine",1
"magnesium stearate",1
"megestrol",1
"megestrol acetate",1
"methotrexate",1
"montelukast",1
"nevirapine",1
"nitazoxanide",1
"omeprazole",1
"oseltamivir",1
"phenformin",1
"plitidepsin",1
"potassium chloride",1
"prednisolone",1
"pregabalin",1
"proline",1
"quinine",1
"regadenoson",1
"rocuronium",1
"salbutamol",1
"strychnine",1
"theanine",1
"thiamine",1
"thiopental",1
"topiramate",1
"tryptophan",1
"venlafaxine",1
"zidovudine",1
