"Drug","03-13-2021"
"ivermectin",1263
"hydroxychloroquine",406
"fentanyl",93
"remdesivir",88
"plitidepsin",66
"fluvoxamine",42
"quercetin",40
"ibuprofen",38
"thalidomide",36
"dexamethasone",25
"leronlimab",22
"chloroquine",21
"aviptadil",18
"atorvastatin",13
"azithromycin",13
"baricitinib",13
"niacin",11
"prednisone",11
"bromhexine",10
"colchicine",7
"doxycycline",7
"metformin",7
"penicillin",7
"quinine",7
"acetaminophen",5
"apabetalone",5
"bucillamine",5
"fluoxetine",5
"mmda",5
"budesonide",4
"ketamine",4
"mirtazapine",4
"oleandrin",4
"org-31710",4
"potassium",4
"propofol",4
"venlafaxine",4
"actemra",3
"codeine",3
"escitalopram",3
"famotidine",3
"fluorouracil",3
"paroxetine",3
"pholcodine",3
"ribavirin",3
"vincristine",3
"ambroxol",2
"antimony",2
"apixaban",2
"azathioprine",2
"calcifediol",2
"camostat",2
"cannabidiol",2
"clopidogrel",2
"cyclophosphamide",2
"dopamine",2
"epoprostenol",2
"estradiol",2
"folic",2
"inulin",2
"kava",2
"loratadine",2
"methylprednisolone",2
"montelukast",2
"niclosamide",2
"nitazoxanide",2
"prednisolone",2
"retinol",2
"sarilumab",2
"sertraline",2
"tacrolimus",2
"warfarin",2
"abiraterone",1
"adenine",1
"alprazolam",1
"antipain",1
"astaxanthin",1
"azelastine",1
"benzoyl peroxide",1
"berberine",1
"beta carotene",1
"bicalutamide",1
"boron",1
"capsaicin",1
"ceftriaxone",1
"curcumin",1
"dabigatran",1
"dextromethorphan",1
"diclofenac",1
"dutasteride",1
"edoxaban",1
"emetine",1
"enoximone",1
"epinephrine",1
"esketamine",1
"favipiravir",1
"fluconazole",1
"fondaparinux",1
"formaldehyde",1
"fructose",1
"glutathione",1
"glycine",1
"guanine",1
"hyaluronic",1
"hydrocortisone",1
"indomethacin",1
"itraconazole",1
"ketorolac",1
"liothyronine",1
"losartan",1
"malic",1
"masitinib",1
"meclizine",1
"mefloquine",1
"methotrexate",1
"mirin",1
"nafamostat",1
"oseltamivir",1
"potassium chloride",1
"pregabalin",1
"propranolol",1
"rivaroxaban",1
"sodium acetate",1
"suramin",1
"tafenoquine",1
"talopram",1
"tamoxifen",1
"thimerosal",1
"tromethamine",1
"valine",1
