"Drug","12-03-2020"
"remdesivir",628
"thalidomide",481
"ivermectin",427
"azithromycin",254
"lopinavir",134
"ketamine",106
"quercetin",77
"leronlimab",65
"hydroxychloroquine",60
"sodium ascorbate",57
"aviptadil",54
"dexamethasone",50
"chloroquine",32
"mmda",21
"ibuprofen",20
"doxycycline",19
"prednisone",18
"favipiravir",16
"penicillin",15
"ribavirin",15
"ritonavir",13
"fluvoxamine",12
"formaldehyde",9
"hesperidin",9
"acetaminophen",8
"baricitinib",8
"chlorine dioxide",8
"colchicine",8
"ifenprodil",8
"thymol",8
"atropine",7
"budesonide",7
"quinine",7
"toremifene",7
"bradykinin",6
"famotidine",6
"rivaroxaban",6
"manganese",5
"metformin",5
"methadone",5
"naloxone",5
"niacin",5
"sphingosine",5
"talopram",5
"tramadol",5
"trazodone",5
"actemra",4
"ambroxol",4
"cabotegravir",4
"creatine",4
"curcumin",4
"cyclosporine",4
"dapivirine",4
"dutasteride",4
"estradiol",4
"hydrocortisone",4
"nitazoxanide",4
"oleandrin",4
"proline",4
"pyronaridine",4
"quinacrine",4
"s-23",4
"thimerosal",4
"tilorone",4
"almitrine",3
"apixaban",3
"artemisinin",3
"bromhexine",3
"camostat",3
"ceftriaxone",3
"ciclesonide",3
"dopamine",3
"fentanyl",3
"galidesivir",3
"glyphosate",3
"l-lysine",3
"naproxen",3
"niclosamide",3
"progesterone",3
"riboflavin",3
"squalene",3
"topotecan",3
"urea",3
"albendazole",2
"amphotericin b",2
"apremilast",2
"arginine",2
"artesunate",2
"astaxanthin",2
"atracurium",2
"baclofen",2
"berberine",2
"bucillamine",2
"cabozantinib",2
"carnosine",2
"clozapine",2
"codeine",2
"dantrolene",2
"dipyridamole",2
"dolutegravir",2
"everolimus",2
"exemestane",2
"malic",2
"mometasone",2
"oseltamivir",2
"oxymetazoline",2
"phenibut",2
"potassium",2
"quetiapine",2
"retinol",2
"ronnel",2
"toluene",2
"umifenovir",2
"vancomycin",2
"vincristine",2
"warfarin",2
"abacavir",1
"abivertinib",1
"acetylcholine",1
"alisporivir",1
"am-580",1
"antipain",1
"azathioprine",1
"benzocaine",1
"boceprevir",1
"boron",1
"calcitriol",1
"camphor",1
"cannabidiol",1
"carboplatin",1
"cefepime",1
"cetylpyridinium",1
"cholecalciferol",1
"citicoline",1
"cyproheptadine",1
"daclatasvir",1
"dapagliflozin",1
"daunorubicin",1
"diclofenac",1
"digoxin",1
"duvelisib",1
"escitalopram",1
"fructose",1
"glutathione",1
"glycine",1
"guaifenesin",1
"guanidine",1
"hydrocodone",1
"hydroxyproline",1
"indomethacin",1
"itraconazole",1
"kavain",1
"l-glutamine",1
"loratadine",1
"losartan",1
"mannose",1
"maraviroc",1
"megestrol",1
"megestrol acetate",1
"meropenem",1
"methylprednisolone",1
"misoprostol",1
"modafinil",1
"moxonidine",1
"nafamostat",1
"nelfinavir",1
"pemoline",1
"pg-9",1
"piracetam",1
"potassium chloride",1
"prednisolone",1
"propofol",1
"ranitidine",1
"reboxetine",1
"rhein",1
"rocuronium",1
"sertraline",1
"simeprevir",1
"sofosbuvir",1
"sorbitol",1
"stannous fluoride",1
"tamoxifen",1
"tetracycline",1
"thiamine",1
"thiopental",1
"ticagrelor",1
"triclosan",1
"tryptophan",1
"umbralisib",1
"uracil",1
"zanamivir",1
