"Drug","10-11-2021"
"ivermectin",4933
"midazolam",727
"remdesivir",662
"hydroxychloroquine",368
"niacin",70
"fentanyl",62
"chloroquine",44
"ibuprofen",42
"quercetin",33
"azithromycin",30
"apixaban",27
"famotidine",21
"fluvoxamine",20
"favipiravir",17
"budesonide",16
"chlorine dioxide",15
"dexamethasone",15
"fluticasone",15
"thalidomide",14
"prednisone",13
"glutathione",12
"penicillin",12
"mmda",11
"talopram",11
"metformin",10
"aviptadil",9
"propranolol",9
"doxycycline",8
"arginine",7
"patulin",7
"vincristine",7
"artemisinin",6
"dopamine",6
"quinine",6
"tempol",6
"actemra",5
"buprenorphine",5
"imatinib",4
"ketamine",4
"naloxone",4
"amantadine",3
"cannabidiol",3
"chromium",3
"colchicine",3
"leronlimab",3
"lisinopril",3
"methylprednisolone",3
"prednisolone",3
"progesterone",3
"rivaroxaban",3
"thimerosal",3
"acetylcysteine",2
"anandamide",2
"atorvastatin",2
"baricitinib",2
"boron",2
"bucillamine",2
"cysteine",2
"dantrolene",2
"gentamicin",2
"hydrocortisone",2
"ketotifen",2
"methadone",2
"methotrexate",2
"nitazoxanide",2
"norepinephrine",2
"potassium",2
"pyronaridine",2
"ranitidine",2
"salbutamol",2
"thiamine",2
"tryptophan",2
"abiraterone",1
"acetaminophen",1
"aldosterone",1
"aluminum oxide",1
"amphetamine",1
"andrographolide",1
"angiotensin 1-7",1
"antipain",1
"artesunate",1
"aspartame",1
"benfotiamine",1
"beta carotene",1
"biotin",1
"cadmium",1
"calcifediol",1
"chlorhexidine",1
"choline",1
"ciclesonide",1
"clopidogrel",1
"codeine",1
"creatinine",1
"curcumin",1
"diethylstilbestrol",1
"ebastine",1
"enalapril",1
"enzalutamide",1
"ephedrine",1
"estradiol",1
"fenofibrate",1
"fipronil",1
"flutamide",1
"folic",1
"fondaparinux",1
"formaldehyde",1
"gabapentin",1
"glyphosate",1
"guaifenesin",1
"halofuginone",1
"hesperetin",1
"hesperidin",1
"homoharringtonine",1
"hydroquinone",1
"indole",1
"inositol",1
"l-glutamine",1
"l-lysine",1
"lidocaine",1
"manganese",1
"mannose",1
"mefloquine",1
"megestrol",1
"megestrol acetate",1
"mibefradil",1
"minocycline",1
"montelukast",1
"nafamostat",1
"omeprazole",1
"orlistat",1
"phenol",1
"phenoxybenzamine",1
"phosphorus",1
"potassium citrate",1
"rapamycin",1
"s-23",1
"sertraline",1
"sodium acetate",1
"streptomycin",1
"tetracycline",1
"tofacitinib",1
"tromethamine",1
"urea",1
"urethane",1
"uridine",1
"vancomycin",1
