"Drug","01-27-2022"
"ivermectin",2296
"fentanyl",1411
"remdesivir",439
"hydroxychloroquine",334
"azithromycin",233
"quercetin",51
"midazolam",44
"fluvoxamine",30
"agomelatine",29
"ramelteon",29
"cannabidiol",28
"dexamethasone",28
"ibuprofen",20
"prednisone",19
"tempol",16
"ritonavir",15
"biotin",13
"budesonide",13
"s-23",12
"niacin",11
"chloroquine",10
"doxycycline",10
"niclosamide",9
"thalidomide",9
"clopidogrel",8
"metformin",8
"nitrous oxide",8
"nitrous-oxide",8
"codeine",7
"famotidine",7
"artemisinin",6
"dopamine",6
"penicillin",6
"potassium",6
"baricitinib",5
"leronlimab",5
"quinine",5
"arginine",4
"buprenorphine",4
"crocin",4
"cysteine",4
"ketamine",4
"manganese",4
"pseudoephedrine",4
"thiamine",4
"warfarin",4
"alpelisib",3
"bradykinin",3
"bucillamine",3
"chlorine dioxide",3
"colchicine",3
"curcumin",3
"cyclosporine",3
"ketotifen",3
"lithium hydroxide",3
"methadone",3
"methotrexate",3
"nitazoxanide",3
"rivaroxaban",3
"tacrolimus",3
"talopram",3
"tenofovir",3
"tramadol",3
"acetaminophen",2
"acetylcholine",2
"amoxicillin",2
"cetirizine",2
"creatinine",2
"cyproheptadine",2
"fingolimod",2
"gabapentin",2
"glutathione",2
"hyaluronic",2
"hydrogen fluoride",2
"indomethacin",2
"l-lysine",2
"levocetirizine",2
"lopinavir",2
"minoxidil",2
"montelukast",2
"naproxen",2
"sertraline",2
"spironolactone",2
"venetoclax",2
"vincristine",2
"abacavir",1
"activated charcoal",1
"acyclovir",1
"antipain",1
"apocynin",1
"aprepitant",1
"artesunate",1
"aspartame",1
"atorvastatin",1
"bacitracin",1
"benzonatate",1
"bupropion",1
"capsaicin",1
"cefuroxime",1
"cepharanthine",1
"cimetidine",1
"clotrimazole",1
"dapivirine",1
"dapsone",1
"diphenhydramine",1
"favipiravir",1
"finasteride",1
"fluconazole",1
"fluoxetine",1
"formaldehyde",1
"fructose",1
"gadolinium",1
"gentamicin",1
"glpg-0187",1
"guaifenesin",1
"hydroquinone",1
"hypochlorous",1
"ketorolac",1
"levodopa",1
"levofloxacin",1
"linezolid",1
"lisinopril",1
"luteolin",1
"malic",1
"mefloquine",1
"metronidazole",1
"minocycline",1
"mometasone",1
"mometasone furoate",1
"neodymium",1
"nicotinamide",1
"nitrofurantoin",1
"oleandrin",1
"oseltamivir",1
"phosphorus",1
"prednisolone",1
"pyronaridine",1
"ranitidine",1
"rapamycin",1
"remifentanil",1
"resveratrol",1
"ronnel",1
"rutin",1
"sarilumab",1
"squalane",1
"stannous fluoride",1
"suramin",1
"taurine",1
"taxifolin",1
"trehalose",1
"trenbolone",1
"triazolam",1
"uracil",1
