"Drug","02-10-2022"
"ivermectin",2471
"fentanyl",307
"hydroxychloroquine",154
"remdesivir",112
"fluvoxamine",71
"quercetin",64
"budesonide",42
"doxycycline",40
"ibuprofen",37
"maraviroc",34
"pravastatin",34
"fluoxetine",31
"disulfiram",28
"famotidine",27
"ritonavir",25
"angiotensin ii",23
"azithromycin",20
"armodafinil",17
"vincristine",15
"nitazoxanide",14
"hesperidin",11
"tempol",11
"dexamethasone",10
"leronlimab",10
"prednisone",10
"midazolam",9
"talopram",9
"baricitinib",8
"niclosamide",8
"methadone",7
"ketamine",6
"naloxone",6
"penicillin",6
"ryanodine",6
"tofacitinib",6
"berberine",5
"chloroquine",5
"diphenhydramine",5
"propranolol",5
"sertraline",5
"thalidomide",5
"trimetazidine",5
"acetaminophen",4
"ciclesonide",4
"dopamine",3
"fluconazole",3
"folic",3
"formaldehyde",3
"hydroxyproline",3
"methotrexate",3
"quinine",3
"s-23",3
"tryptophan",3
"vancomycin",3
"warfarin",3
"aldosterone",2
"amitriptyline",2
"amoxicillin",2
"arginine",2
"aviptadil",2
"beta carotene",2
"bradykinin",2
"bucillamine",2
"camphor",2
"cannabidiol",2
"cinnamaldehyde",2
"curcumin",2
"cyproheptadine",2
"ivabradine",2
"lamotrigine",2
"losartan",2
"meldonium",2
"metformin",2
"metoprolol",2
"minoxidil",2
"niacin",2
"oxymetazoline",2
"paclitaxel",2
"pyridostigmine",2
"semaglutide",2
"venlafaxine",2
"xylazine",2
"acyclovir",1
"allicin",1
"amiodarone",1
"amlodipine",1
"amphetamine",1
"artemisinin",1
"benazepril",1
"benzodiazepine",1
"biotin",1
"brequinar",1
"calcifediol",1
"cefepime",1
"ceftazidime",1
"ceftriaxone",1
"celastrol",1
"cetirizine",1
"chlorine dioxide",1
"cholecalciferol",1
"clonidine",1
"codeine",1
"colchicine",1
"creatine",1
"creatinine",1
"cysteine",1
"daunorubicin",1
"doxorubicin",1
"emodin",1
"enzalutamide",1
"famciclovir",1
"favipiravir",1
"fenofibrate",1
"finasteride",1
"fructose",1
"glutathione",1
"guaifenesin",1
"hyaluronic",1
"hydroxyzine",1
"hypochlorous",1
"indole",1
"inosine",1
"inosine pranobex",1
"inulin",1
"loratadine",1
"megestrol",1
"megestrol acetate",1
"memantine",1
"methylprednisone",1
"mirin",1
"mmda",1
"montelukast",1
"paliperidone",1
"plitidepsin",1
"potassium",1
"pregabalin",1
"pregnenolone",1
"propofol",1
"rapamycin",1
"riboflavin",1
"risperidone",1
"rupatadine",1
"salbutamol",1
"sevoflurane",1
"spironolactone",1
"stannous fluoride",1
"tacrolimus",1
"tamoxifen",1
"tapentadol",1
"thimerosal",1
"tizanidine",1
"tramadol",1
"trazodone",1
"urolithin a",1
