"Drug","08-28-2020"
"hydroxychloroquine",3519
"azithromycin",1405
"remdesivir",479
"ivermectin",333
"chloroquine",176
"dexamethasone",166
"fentanyl",93
"doxycycline",92
"aviptadil",43
"oleandrin",32
"ibuprofen",29
"quercetin",27
"famotidine",20
"memantine",19
"naloxone",16
"dopamine",15
"favipiravir",15
"budesonide",12
"acetaminophen",11
"ketanserin",11
"metformin",10
"quinine",9
"rifapentine",9
"methadone",8
"apilimod",7
"bradykinin",7
"colchicine",7
"cannabidiol",6
"astaxanthin",5
"biotin",5
"codeine",5
"diazepam",5
"indomethacin",5
"nitazoxanide",5
"penicillin",5
"s-23",5
"thalidomide",5
"berberine",4
"ciclesonide",4
"formaldehyde",4
"glyphosate",4
"ketamine",4
"oxymetazoline",4
"succinylcholine",4
"talopram",4
"telmisartan",4
"baricitinib",3
"cenicriviroc",3
"fenofibrate",3
"glutathione",3
"icatibant",3
"prednisone",3
"thymol",3
"aldosterone",2
"amphetamine",2
"angiotensin ii",2
"bromhexine",2
"colistin",2
"curcumin",2
"cyproheptadine",2
"digoxin",2
"dipyridamole",2
"fostamatinib",2
"lopinavir",2
"maraviroc",2
"mefloquine",2
"meropenem",2
"methylcobalamin",2
"methylprednisolone",2
"metoprolol",2
"nelfinavir",2
"rhein",2
"vincristine",2
"abivertinib",1
"acamprosate",1
"activated charcoal",1
"alvelestat",1
"amitriptyline",1
"amlodipine",1
"andrographolide",1
"aniline",1
"apixaban",1
"artemisinin",1
"atorvastatin",1
"bedaquiline",1
"benzodiazepine",1
"bucillamine",1
"capsaicin",1
"cesium",1
"chlorine dioxide",1
"cholecalciferol",1
"dapagliflozin",1
"disulfiram",1
"ergocalciferol",1
"forskolin",1
"fructose",1
"gadobutrol",1
"hydroxycholesterol",1
"imetelstat",1
"imiquimod",1
"indole",1
"l-lysine",1
"lisinopril",1
"losartan",1
"megestrol",1
"megestrol acetate",1
"merimepodib",1
"minocycline",1
"modafinil",1
"naltrexone",1
"naproxen",1
"neodymium",1
"niobium",1
"nitrous oxide",1
"norepinephrine",1
"pentobarbital",1
"phosphorus",1
"piclidenoson",1
"potassium",1
"potassium chloride",1
"prazosin",1
"progesterone",1
"resveratrol",1
"risperidone",1
"ritonavir",1
"rutin",1
"ruxolitinib",1
"sertraline",1
"squalene",1
"tempol",1
"tetracycline",1
"tetrandrine",1
"thiamine",1
"tradipitant",1
