"Drug","09-11-2021"
"ivermectin",8925
"hydroxychloroquine",835
"remdesivir",349
"quercetin",120
"thalidomide",100
"artemisinin",57
"midazolam",47
"fluvoxamine",46
"chloroquine",44
"baricitinib",43
"azithromycin",42
"chlorine dioxide",37
"dexamethasone",37
"niacin",35
"fentanyl",31
"budesonide",26
"ketamine",24
"prednisone",20
"fluticasone",19
"actemra",18
"azathioprine",16
"doxycycline",15
"quinine",15
"vincristine",14
"ibuprofen",13
"mmda",13
"amitriptyline",12
"probenecid",11
"s-23",10
"penicillin",9
"berberine",8
"colchicine",8
"fenofibrate",8
"aviptadil",7
"nitazoxanide",7
"potassium",7
"acetaminophen",6
"camostat",6
"glutathione",6
"estradiol",5
"favipiravir",5
"leronlimab",5
"methadone",5
"tromethamine",5
"amoxicillin",4
"metformin",4
"metoprolol",4
"amlodipine",3
"apn01",3
"artesunate",3
"astaxanthin",3
"carnosine",3
"celecoxib",3
"diazepam",3
"disulfiram",3
"famotidine",3
"fostamatinib",3
"methylprednisolone",3
"naloxone",3
"ramatroban",3
"thimerosal",3
"adenine",2
"cadmium",2
"cannabidiol",2
"cetylpyridinium",2
"chlorpromazine",2
"codeine",2
"curcumin",2
"cysteine",2
"epinephrine",2
"formaldehyde",2
"kava",2
"lisinopril",2
"luteolin",2
"methotrexate",2
"nafamostat",2
"naproxen",2
"nystatin",2
"omeprazole",2
"potassium chloride",2
"pyronaridine",2
"rapamycin",2
"sildenafil",2
"suramin",2
"theanine",2
"tyrosine",2
"vancomycin",2
"warfarin",2
"aceclofenac",1
"adenosine",1
"aldosterone",1
"amantadine",1
"aminophylline",1
"amphetamine",1
"amphotericin b",1
"antimony",1
"atorvastatin",1
"azelastine",1
"benfotiamine",1
"bezafibrate",1
"bromhexine",1
"bucillamine",1
"cefixime",1
"chloramphenicol",1
"choline",1
"clarithromycin",1
"clonazepam",1
"creatinine",1
"cyproheptadine",1
"digoxin",1
"dopamine",1
"ehna",1
"erythromycin",1
"fenbendazole",1
"finasteride",1
"fingolimod",1
"folic",1
"forskolin",1
"fructose",1
"glyphosate",1
"hydrocodone",1
"icosapent",1
"icosapent ethyl",1
"imodium",1
"indole",1
"k-134",1
"ketotifen",1
"l-lysine",1
"levamisole",1
"lopinavir",1
"losartan",1
"milrinone",1
"montelukast",1
"naltrexone",1
"niclosamide",1
"nintedanib",1
"oseltamivir",1
"oxycodone",1
"proline",1
"pseudoephedrine",1
"quinapril",1
"resveratrol",1
"spironolactone",1
"sulfamethoxazole",1
"talopram",1
"tempol",1
"tibolone",1
"tofacitinib",1
"tramadol",1
"urolithin a",1
"valsartan",1
