"Drug","09-26-2022"
"ivermectin",436
"fentanyl",206
"hydroxychloroquine",111
"niacin",46
"quercetin",18
"maraviroc",15
"ibuprofen",10
"ketamine",10
"midazolam",9
"famotidine",7
"gadolinium",7
"naratriptan",7
"rizatriptan",7
"sumatriptan",7
"fluvoxamine",6
"methotrexate",6
"bucillamine",5
"gabapentin",5
"glyphosate",5
"ritonavir",5
"thalidomide",5
"clozapine",4
"colchicine",4
"creatine",4
"dimethyl fumarate",4
"dopamine",4
"iodide",4
"potassium iodide",4
"prednisone",4
"acetaminophen",3
"amitriptyline",3
"bradykinin",3
"budesonide",3
"cannabidiol",3
"glutathione",3
"ivabradine",3
"naloxone",3
"nortriptyline",3
"pentoxifylline",3
"talopram",3
"baricitinib",2
"cysteine",2
"diazepam",2
"doxycycline",2
"emtricitabine",2
"favipiravir",2
"fluoxetine",2
"montelukast",2
"oxycodone",2
"pyridostigmine",2
"resveratrol",2
"spironolactone",2
"taurine",2
"telmisartan",2
"warfarin",2
"aldosterone",1
"ambroxol",1
"amlodipine",1
"amoxicillin",1
"aniline",1
"azathioprine",1
"azithromycin",1
"benzodiazepine",1
"biotin",1
"boron",1
"calcifediol",1
"carnosine",1
"chlorine dioxide",1
"chloroquine",1
"choline",1
"clarithromycin",1
"curcumin",1
"cysteamine",1
"cytarabine",1
"dexamethasone",1
"ephedrine",1
"finasteride",1
"fluconazole",1
"hydroquinone",1
"idarubicin",1
"imatinib",1
"magnesium citrate",1
"mefloquine",1
"megestrol acetate",1
"methadone",1
"methylphenidate",1
"minocycline",1
"naltrexone",1
"naproxen",1
"nitroglycerin",1
"nitrous oxide",1
"omeprazole",1
"ronnel",1
"rucaparib",1
"salbutamol",1
"trazodone",1
"trehalose",1
"xylazine",1
