"Drug","04-18-2021"
"remdesivir",7567
"ivermectin",1303
"dexamethasone",637
"favipiravir",382
"actemra",359
"hydroxychloroquine",206
"budesonide",113
"azithromycin",85
"camphor",82
"leronlimab",60
"doxycycline",59
"fentanyl",51
"creatinine",47
"chloroquine",45
"fluvoxamine",36
"naloxone",34
"fluoxetine",27
"arginine",25
"ibuprofen",25
"levodopa",23
"lopinavir",22
"penicillin",19
"quercetin",17
"amitriptyline",16
"proline",16
"alanine",15
"clarithromycin",13
"niacin",13
"thalidomide",13
"hydroxyzine",12
"montelukast",11
"estradiol",10
"fostamatinib",10
"mmda",9
"prednisolone",9
"triclosan",9
"bromhexine",7
"methylprednisolone",7
"acetaminophen",6
"buprenorphine",6
"metformin",6
"nitazoxanide",6
"ambroxol",5
"baricitinib",5
"colchicine",5
"potassium",5
"chlorine dioxide",4
"etoricoxib",4
"evobrutinib",4
"fexofenadine",4
"hypochlorous",4
"mefloquine",4
"methotrexate",4
"venetoclax",4
"amoxicillin",3
"artesunate",3
"astaxanthin",3
"bisoprolol",3
"diazepam",3
"dopamine",3
"quinine",3
"ruxolitinib",3
"spironolactone",3
"thiamine",3
"acetylcysteine",2
"amantadine",2
"berberine",2
"calcifediol",2
"citalopram",2
"codeine",2
"crocin",2
"cyproheptadine",2
"diclofenac",2
"escitalopram",2
"famotidine",2
"fingolimod",2
"hyaluronic",2
"ivabradine",2
"ketamine",2
"lorlatinib",2
"luteolin",2
"manganese",2
"maraviroc",2
"metoprolol",2
"niclosamide",2
"nitrite",2
"prednisone",2
"progesterone",2
"ritonavir",2
"sarilumab",2
"sertraline",2
"warfarin",2
"adenosine",1
"allicin",1
"almitrine",1
"ampicillin",1
"apixaban",1
"avoralstat",1
"bradykinin",1
"calcium chloride",1
"camostat",1
"cantharidin",1
"cefpodoxime",1
"clofazimine",1
"clopidogrel",1
"curcumin",1
"doxorubicin",1
"ehna",1
"folic",1
"formaldehyde",1
"fructose",1
"gabapentin",1
"gadolinium",1
"glyphosate",1
"hydrocortisone",1
"iloprost",1
"indole",1
"indomethacin",1
"inosine",1
"inosine pranobex",1
"iodide",1
"loratadine",1
"methylcobalamin",1
"nicardipine",1
"nitrous oxide",1
"nitrous-oxide",1
"ofloxacin",1
"omeprazole",1
"oxymetazoline",1
"phthalocyanine",1
"plitidepsin",1
"potassium chloride",1
"promethazine",1
"s-23",1
"salbutamol",1
"titanium dioxide",1
"tryptophan",1
"tyrosine",1
"vincristine",1
