"Drug","08-23-2020"
"hydroxychloroquine",8938
"azithromycin",1753
"quercetin",1300
"ivermectin",1032
"dexamethasone",735
"remdesivir",430
"chloroquine",296
"oleandrin",293
"fentanyl",105
"oxymetazoline",79
"phenol",79
"doxycycline",58
"aviptadil",44
"favipiravir",44
"budesonide",40
"glutathione",28
"thalidomide",28
"quinine",24
"dopamine",20
"capsaicin",17
"metformin",15
"squalene",15
"ibuprofen",13
"fructose",11
"glyphosate",11
"pregabalin",10
"hydrocortisone",9
"captopril",8
"famotidine",8
"acetylcysteine",7
"prednisone",7
"s-23",7
"acetylcholine",6
"cyproheptadine",6
"galidesivir",6
"vincristine",6
"apilimod",5
"galactose",5
"oseltamivir",5
"baricitinib",4
"boron",4
"buprenorphine",4
"crocin",4
"curcumin",4
"neopterin",4
"penicillin",4
"talopram",4
"bradykinin",3
"bucillamine",3
"codeine",3
"cysteine",3
"indole",3
"mefloquine",3
"niclosamide",3
"progesterone",3
"strychnine",3
"thiamine",3
"acetaminophen",2
"amodiaquine",2
"angiotensin ii",2
"beta carotene",2
"biotin",2
"chromium",2
"daclatasvir",2
"dichromate",2
"disulfiram",2
"erythromycin",2
"formoterol",2
"glycine",2
"icatibant",2
"ketamine",2
"mannitol",2
"maraviroc",2
"methadone",2
"naloxone",2
"ritonavir",2
"sofosbuvir",2
"telmisartan",2
"acalabrutinib",1
"adenine",1
"alanine",1
"aldosterone",1
"amiodarone",1
"amlodipine",1
"amy-101",1
"androstenedione",1
"angiotensin 1-7",1
"arginine",1
"artemisinin",1
"artesunate",1
"baclofen",1
"baloxavir marboxil",1
"bromhexine",1
"camostat",1
"candesartan",1
"chlorhexidine",1
"chlorine dioxide",1
"cimetidine",1
"ciprofloxacin",1
"clindamycin",1
"clonazepam",1
"clozapine",1
"creatine",1
"creatinine",1
"cyclobenzaprine",1
"dextromethorphan",1
"diacerein",1
"dimethyl sulfoxide",1
"diminazene",1
"dipyridamole",1
"ebselen",1
"efavirenz",1
"eravacycline",1
"estradiol",1
"formaldehyde",1
"guaiacol",1
"guanine",1
"hydroxycholesterol",1
"hydroxyzine",1
"ifenprodil",1
"isatin",1
"loratadine",1
"losartan",1
"megestrol",1
"megestrol acetate",1
"merimepodib",1
"methocarbamol",1
"methylprednisolone",1
"naltrexone",1
"nitrous oxide",1
"olanzapine",1
"peramivir",1
"potassium",1
"prednisolone",1
"raltegravir",1
"resiniferatoxin",1
"rhein",1
"ribavirin",1
"salbutamol",1
"sodium chlorite",1
"spermidine",1
"tacrolimus",1
"tempol",1
"theobromine",1
"theophylline",1
"tizanidine",1
"tramadol",1
"trazodone",1
"tretinoin",1
"uracil",1
"valine",1
"vanadium",1
"warfarin",1
"zanamivir",1
"zolpidem",1
