"Drug","11-14-2020"
"hydroxychloroquine",732
"remdesivir",518
"ivermectin",245
"squalene",156
"fluvoxamine",121
"azithromycin",76
"baricitinib",71
"aviptadil",64
"chloroquine",53
"leronlimab",50
"dexamethasone",43
"cholecalciferol",28
"chlorine dioxide",16
"ibuprofen",16
"quercetin",14
"acetaminophen",13
"fentanyl",12
"thalidomide",12
"glutathione",11
"talopram",11
"penicillin",10
"calcifediol",9
"dopamine",8
"fructose",8
"quinine",8
"artesunate",7
"codeine",7
"niacin",7
"colchicine",6
"potassium",6
"bucillamine",5
"cannabidiol",5
"ceftriaxone",5
"favipiravir",5
"itraconazole",5
"pyronaridine",5
"camostat",4
"cyclosporine",4
"doxycycline",4
"raloxifene",4
"bradykinin",3
"cyproheptadine",3
"glyphosate",3
"ketamine",3
"naproxen",3
"tryptophan",3
"acetylcysteine",2
"amantadine",2
"ambroxol",2
"apilimod",2
"apixaban",2
"arginine",2
"baclofen",2
"berberine",2
"bromhexine",2
"budesonide",2
"daclatasvir",2
"dantrolene",2
"dextromethorphan",2
"erythrosine",2
"famotidine",2
"formaldehyde",2
"indole",2
"indomethacin",2
"maraviroc",2
"methadone",2
"methylprednisolone",2
"naloxone",2
"prednisolone",2
"prednisone",2
"pregabalin",2
"sofosbuvir",2
"toluene",2
"vincristine",2
"actemra",1
"alanine",1
"aldosterone",1
"alprazolam",1
"amiloride",1
"amitriptyline",1
"amlodipine",1
"anandamide",1
"antipain",1
"apigenin",1
"atropine",1
"biotin",1
"brompheniramine",1
"calcitriol",1
"camphor",1
"carvedilol",1
"cefdinir",1
"cesium",1
"clindamycin",1
"cobicistat",1
"creatine",1
"crocin",1
"curcumin",1
"darunavir",1
"diacerein",1
"elbasvir",1
"ephedrine",1
"fluoxetine",1
"folic",1
"fostamatinib",1
"gabapentin",1
"hyaluronic",1
"hydrocortisone",1
"ifenprodil",1
"iguratimod",1
"isoquercetin",1
"labetalol",1
"levamisole",1
"levofloxacin",1
"lidocaine",1
"lopinavir",1
"lurasidone",1
"masitinib",1
"minocycline",1
"montelukast",1
"naltrexone",1
"neodymium",1
"nitrous oxide",1
"nitrous-oxide",1
"oleandrin",1
"oxycodone",1
"permethrin",1
"pidotimod",1
"primaquine",1
"proline",1
"propofol",1
"pseudoephedrine",1
"ranitidine",1
"ribavirin",1
"ritonavir",1
"ropivacaine",1
"rose bengal",1
"rose-bengal",1
"rupatadine",1
"s-23",1
"salbutamol",1
"tramadol",1
"varespladib",1
