"Drug","06-27-2021"
"ivermectin",5187
"hydroxychloroquine",960
"berberine",131
"s-23",91
"remdesivir",68
"midazolam",61
"azithromycin",51
"thalidomide",47
"chloroquine",40
"niacin",39
"dexamethasone",30
"quercetin",28
"budesonide",20
"fluvoxamine",17
"apixaban",16
"cetirizine",16
"loratadine",16
"amphotericin b",14
"dapagliflozin",14
"favipiravir",14
"leronlimab",14
"actemra",13
"talopram",13
"doxycycline",12
"fentanyl",12
"methylprednisolone",12
"baricitinib",11
"colchicine",8
"albendazole",7
"levodopa",7
"suramin",7
"tempol",7
"tryptophan",7
"tenofovir",6
"glutathione",5
"ibuprofen",5
"nitazoxanide",5
"quinine",5
"clarithromycin",4
"curcumin",4
"cysteine",4
"metformin",4
"squalene",4
"artesunate",3
"astaxanthin",3
"bromhexine",3
"cyclophosphamide",3
"dopamine",3
"etoposide",3
"fostamatinib",3
"glyphosate",3
"potassium",3
"sarilumab",3
"acetaminophen",2
"aldosterone",2
"ambroxol",2
"diazepam",2
"eribulin",2
"hydrocortisone",2
"ketamine",2
"luteolin",2
"niclosamide",2
"penicillin",2
"prednisone",2
"pregabalin",2
"pyronaridine",2
"resveratrol",2
"rutin",2
"vincristine",2
"acetylcysteine",1
"acyclovir",1
"adenine",1
"aluminum hydroxide",1
"amantadine",1
"amphetamine",1
"antipain",1
"argatroban",1
"artemisinin",1
"atracurium",1
"aviptadil",1
"biotin",1
"bradykinin",1
"calcifediol",1
"camostat",1
"canagliflozin",1
"cannabidiol",1
"chlorine dioxide",1
"codeine",1
"dabigatran",1
"dantrolene",1
"daunorubicin",1
"deferasirox",1
"emtricitabine",1
"famotidine",1
"favilavir",1
"fisetin",1
"fluoxetine",1
"folic",1
"formaldehyde",1
"fructose",1
"ganciclovir",1
"hyaluronic",1
"lamivudine",1
"lanifibranor",1
"leucine",1
"manganese",1
"mefloquine",1
"megestrol",1
"megestrol acetate",1
"methadone",1
"methotrexate",1
"minocycline",1
"naproxen",1
"nitrous oxide",1
"nitrous-oxide",1
"paclitaxel",1
"phosphocreatine",1
"plitidepsin",1
"proline",1
"propiolactone",1
"propofol",1
"ramipril",1
"ribose",1
"rivaroxaban",1
"semaglutide",1
"st-101",1
