"Drug","04-21-2020"
"hydroxychloroquine",10705
"azithromycin",6799
"chloroquine",1622
"fentanyl",1608
"remdesivir",1297
"chlorine dioxide",873
"colchicine",129
"ivermectin",124
"ibuprofen",100
"lopinavir",95
"ritonavir",92
"quercetin",86
"sarilumab",85
"losartan",51
"leronlimab",48
"quinine",48
"rocuronium",45
"favipiravir",33
"actemra",30
"ceftriaxone",28
"methadone",28
"dopamine",27
"acetazolamide",26
"dexamethasone",23
"s-23",23
"potassium",21
"cannabidiol",20
"phosphorus",20
"prednisone",19
"glyphosate",17
"naloxone",17
"selinexor",17
"angiotensin ii",16
"clozapine",16
"doxycycline",16
"hydrocortisone",16
"vincristine",15
"codeine",14
"epinephrine",13
"nafamostat",13
"thalidomide",13
"mmda",12
"propiolactone",11
"sphingosine",11
"ruxolitinib",10
"acetaminophen",9
"camostat",9
"penicillin",9
"buprenorphine",8
"cyclosporine",8
"galidesivir",8
"glutathione",8
"nitazoxanide",8
"siltuximab",8
"fluvastatin",7
"lovastatin",7
"methotrexate",7
"nifedipine",7
"pitavastatin",7
"resveratrol",7
"rosuvastatin",7
"aminophylline",6
"artemisinin",6
"curcumin",6
"everolimus",6
"ibrutinib",6
"metformin",6
"midazolam",6
"telmisartan",6
"am-580",5
"amoxicillin",5
"bedaquiline",5
"kava",5
"ketamine",5
"lofepramine",5
"tafenoquine",5
"thiamine",5
"aldosterone",4
"boron",4
"camphor",4
"cesium",4
"chlorhexidine",4
"erythromycin",4
"folic",4
"formaldehyde",4
"hispidin",4
"progesterone",4
"ribavirin",4
"rifampicin",4
"umifenovir",4
"warfarin",4
"capecitabine",3
"dantrolene",3
"forskolin",3
"fructose",3
"galactose",3
"hydroquinone",3
"hypochlorous",3
"inulin",3
"oseltamivir",3
"pregabalin",3
"propofol",3
"rapamycin",3
"sacubitril",3
"spermidine",3
"valsartan",3
"alprazolam",2
"amiodarone",2
"antimony",2
"apilimod",2
"aspartame",2
"auranofin",2
"baricitinib",2
"biotin",2
"chromium",2
"clobazam",2
"clonazepam",2
"cysteine",2
"diphenhydramine",2
"ethambutol",2
"fomepizole",2
"iodide",2
"lefamulin",2
"levonorgestrel",2
"malic",2
"mechlorethamine",2
"mefloquine",2
"methylprednisolone",2
"mk-2206",2
"niclosamide",2
"pentoxifylline",2
"potassium iodide",2
"proline",2
"sildenafil",2
"sirolimus",2
"tacrolimus",2
"titanium dioxide",2
"upamostat",2
"1,2,4-triazole",1
"acalabrutinib",1
"albendazole",1
"alisporivir",1
"allicin",1
"amantadine",1
"amitriptyline",1
"amlodipine",1
"amphetamine",1
"apn01",1
"arginine",1
"aripiprazole",1
"aviptadil",1
"bafilomycin a1",1
"benidipine",1
"betamethasone",1
"bradykinin",1
"bucillamine",1
"buspirone",1
"butylene glycol",1
"carnosine",1
"chlorpheniramine",1
"choline",1
"ciclesonide",1
"clenbuterol",1
"crocin",1
"darunavir",1
"diltiazem",1
"ec-18",1
"eltrombopag",1
"epoprostenol",1
"estradiol",1
"eucalyptol",1
"famotidine",1
"favilavir",1
"fenbendazole",1
"formoterol",1
"gabapentin",1
"glycine",1
"icatibant",1
"imatinib",1
"imodium",1
"indirubin",1
"indomethacin",1
"ketoconazole",1
"leflunomide",1
"levodopa",1
"linagliptin",1
"loratadine",1
"luteolin",1
"magnesium citrate",1
"magnesium silicate",1
"manganese",1
"metronidazole",1
"mifepristone",1
"modafinil",1
"neodymium",1
"norepinephrine",1
"oxycodone",1
"oxymetazoline",1
"phenol",1
"pioglitazone",1
"polymyxin b",1
"prednisolone",1
"pyridostigmine",1
"quinidine",1
"regadenoson",1
"relugolix",1
"rhein",1
"riboflavin",1
"rimegepant",1
"rivaroxaban",1
"ronnel",1
"ropivacaine",1
"salbutamol",1
"sertraline",1
"sodium oxybate",1
"spironolactone",1
"sulfasalazine",1
"talopram",1
"tamsulosin",1
"thymopentin",1
"tofacitinib",1
"toluene",1
"tramadol",1
"tryptophan",1
"tucatinib",1
"up5",1
"vanadium",1
"vecuronium",1
"verapamil",1
"voclosporin",1
"vonoprazan",1
"zidovudine",1
"zomepirac",1
