"Drug","05-07-2020"
"hydroxychloroquine",13232
"chloroquine",4800
"remdesivir",4376
"azithromycin",1108
"methadone",195
"ritonavir",145
"chlorine dioxide",142
"lopinavir",140
"ivermectin",113
"curcumin",103
"quinine",64
"fentanyl",62
"quercetin",55
"s-23",54
"favipiravir",44
"boceprevir",39
"niclosamide",30
"naloxone",25
"squalene",24
"ketamine",21
"buprenorphine",19
"chlorpromazine",19
"ibuprofen",19
"erythromycin",18
"artemisinin",17
"penicillin",17
"doxycycline",16
"cladribine",13
"colchicine",13
"oseltamivir",12
"famotidine",11
"ruxolitinib",11
"vanadium",10
"ciclesonide",9
"dopamine",9
"glyphosate",9
"ranitidine",9
"methylprednisolone",8
"naltrexone",8
"duvelisib",7
"formaldehyde",7
"glycine",7
"lofepramine",7
"aldosterone",6
"angiotensin ii",6
"camostat",6
"codeine",6
"fingolimod",6
"glutathione",6
"hydrocortisone",6
"progesterone",6
"thiamine",6
"baricitinib",5
"camphor",5
"enzalutamide",5
"kava",5
"ribavirin",5
"riboflavin",5
"selinexor",5
"thalidomide",5
"vincristine",5
"acetaminophen",4
"adenine",4
"cannabidiol",4
"cesium",4
"dextromethorphan",4
"hesperidin",4
"metformin",4
"methyl isocyanate",4
"nitazoxanide",4
"potassium",4
"propofol",4
"talopram",4
"tamoxifen",4
"urea",4
"warfarin",4
"acetylcysteine",3
"berberine",3
"carmofur",3
"catechin",3
"darunavir",3
"furosemide",3
"haloperidol",3
"levodopa",3
"manganese",3
"milrinone",3
"mmda",3
"naproxen",3
"prednisone",3
"rutin",3
"taurine",3
"tryptophan",3
"acetylcholine",2
"amoxicillin",2
"amphetamine",2
"bromhexine",2
"caspofungin",2
"clemastine",2
"cloperastine",2
"creatine",2
"cyclosporine",2
"daptomycin",2
"darinaparsin",2
"dutasteride",2
"ec-18",2
"epinephrine",2
"finasteride",2
"fluoxetine",2
"hydroquinone",2
"labetalol",2
"lidocaine",2
"loperamide",2
"losartan",2
"mefloquine",2
"melperone",2
"midazolam",2
"minocycline",2
"nelfinavir",2
"nicotinamide",2
"omeprazole",2
"plitidepsin",2
"raloxifene",2
"rhein",2
"riluzole",2
"rivaroxaban",2
"salbutamol",2
"sevoflurane",2
"spermidine",2
"tramadol",2
"triclosan",2
"trofinetide",2
"acalabrutinib",1
"alisporivir",1
"allicin",1
"alpelisib",1
"aluminum oxide",1
"amantadine",1
"angiotensin 1-7",1
"antimony",1
"artesunate",1
"atorvastatin",1
"atovaquone",1
"benzodiazepine",1
"beta carotene",1
"bradykinin",1
"bupivacaine",1
"cadmium",1
"calcitriol",1
"ceftriaxone",1
"cetirizine",1
"chlorhexidine",1
"chloroxylenol",1
"chlorpheniramine",1
"cholecalciferol",1
"chromium",1
"cimetidine",1
"clarithromycin",1
"clozapine",1
"creatinine",1
"cysteine",1
"d-serine",1
"dantrolene",1
"daunorubicin",1
"diazepam",1
"diclofenac",1
"dorzolamide",1
"ecgonine",1
"escitalopram",1
"estradiol",1
"fluorouracil",1
"fluticasone",1
"forskolin",1
"gabapentin",1
"gadolinium",1
"gadoversetamide",1
"galidesivir",1
"gentamicin",1
"grazoprevir",1
"hydromorphone",1
"hydroxyurea",1
"iclaprim",1
"icosapent",1
"icosapent ethyl",1
"ifenprodil",1
"imatinib",1
"inarigivir",1
"inulin",1
"isoxaflutole",1
"l-glutamine",1
"levofloxacin",1
"maraviroc",1
"masitinib",1
"meloxicam",1
"metamizole",1
"moxifloxacin",1
"nafamostat",1
"nebivolol",1
"neodymium",1
"nifedipine",1
"nizatidine",1
"paclitaxel",1
"paritaprevir",1
"peramivir",1
"perindopril",1
"phenylephrine",1
"phosphorus",1
"potassium chloride",1
"prednisolone",1
"protoporphyrin",1
"raltegravir",1
"resveratrol",1
"roxadustat",1
"rubidium",1
"sacubitril",1
"sildenafil",1
"simeprevir",1
"sitagliptin",1
"sofosbuvir",1
"solithromycin",1
"spermine",1
"strychnine",1
"sugammadex",1
"suramin",1
"tenofovir",1
"tetracycline",1
"thymol",1
"tofacitinib",1
"tretinoin",1
"valine",1
"valinomycin",1
"valsartan",1
"vancomycin",1
"vecuronium",1
"velpatasvir",1
"venlafaxine",1
"verteporfin",1
"voxelotor",1
"zanamivir",1
