"Drug","08-27-2020"
"hydroxychloroquine",3336
"ivermectin",405
"azithromycin",384
"remdesivir",339
"chloroquine",297
"fentanyl",190
"dexamethasone",122
"doxycycline",108
"budesonide",57
"aviptadil",39
"quercetin",34
"favipiravir",33
"naloxone",33
"memantine",32
"oleandrin",31
"dopamine",28
"nitazoxanide",25
"famotidine",23
"methadone",21
"succinylcholine",21
"bradykinin",17
"prednisone",17
"ibuprofen",16
"chlorine dioxide",15
"quinine",15
"hydrocortisone",10
"s-23",10
"telmisartan",10
"apilimod",8
"diazepam",8
"imatinib",8
"rifapentine",8
"aldosterone",6
"ketamine",6
"bromhexine",5
"cannabidiol",5
"oxymetazoline",5
"potassium",5
"abivertinib",4
"acetylcholine",4
"cenicriviroc",4
"fenofibrate",4
"maraviroc",4
"methylprednisolone",4
"talopram",4
"ambroxol",3
"apixaban",3
"baricitinib",3
"berberine",3
"bucillamine",3
"camostat",3
"glutathione",3
"tyrosine",3
"acetaminophen",2
"amoxicillin",2
"artemisinin",2
"astaxanthin",2
"camphor",2
"colchicine",2
"formaldehyde",2
"fostamatinib",2
"glyphosate",2
"hydrocodone",2
"indole",2
"kava",2
"modafinil",2
"naltrexone",2
"omeprazole",2
"piclidenoson",2
"proline",2
"salbutamol",2
"thiamine",2
"acyclovir",1
"alanine",1
"alprazolam",1
"alvelestat",1
"amiodarone",1
"amphetamine",1
"amy-101",1
"angiotensin ii",1
"aniline",1
"aspartame",1
"baclofen",1
"bedaquiline",1
"boron",1
"cefepime",1
"cholecalciferol",1
"chromium",1
"ciclesonide",1
"creatinine",1
"curcumin",1
"cyproheptadine",1
"cysteine",1
"daclatasvir",1
"dantrolene",1
"diphenhydramine",1
"ebselen",1
"escitalopram",1
"fenbendazole",1
"fluoxetine",1
"fructose",1
"galidesivir",1
"guanosine",1
"ifenprodil",1
"imetelstat",1
"indomethacin",1
"ingavirin",1
"l-lysine",1
"lactulose",1
"lidocaine",1
"losartan",1
"losmapimod",1
"megestrol",1
"megestrol acetate",1
"metformin",1
"methotrexate",1
"moxonidine",1
"nafamostat",1
"naproxen",1
"neodymium",1
"nitrite",1
"nitrous oxide",1
"penicillin",1
"phenacetin",1
"pholcodine",1
"prazosin",1
"prednisolone",1
"propofol",1
"pseudoephedrine",1
"ramatroban",1
"ribavirin",1
"riboflavin",1
"rocuronium",1
"ruxolitinib",1
"simeprevir",1
"sodium oxybate",1
"sofosbuvir",1
"squalene",1
"tetracycline",1
"thalidomide",1
"thimerosal",1
"tradipitant",1
"trazodone",1
"uracil",1
"urea",1
"vancomycin",1
"vincristine",1
"warfarin",1
