"Drug","01-27-2023"
"ivermectin",608
"fentanyl",109
"midazolam",99
"hydroxychloroquine",72
"quercetin",28
"guanfacine",22
"fluvoxamine",18
"doxycycline",17
"ritonavir",12
"metformin",11
"dasatinib",10
"ibuprofen",9
"methotrexate",9
"choline",8
"citalopram",7
"bucillamine",6
"bradykinin",5
"chlorine dioxide",5
"formaldehyde",5
"glutathione",5
"nicotinamide",5
"resveratrol",5
"buprenorphine",4
"niacin",4
"prednisone",4
"vincristine",4
"dexamethasone",3
"nitrous oxide",3
"proline",3
"thalidomide",3
"acetaminophen",2
"arginine",2
"artesunate",2
"atenolol",2
"azithromycin",2
"boron",2
"chromium",2
"colchicine",2
"dopamine",2
"emtricitabine",2
"glyphosate",2
"hydrocodone",2
"ivabradine",2
"kaolin",2
"ketotifen",2
"maraviroc",2
"montelukast",2
"naloxone",2
"quinine",2
"talopram",2
"aspartame",1
"astaxanthin",1
"aviptadil",1
"baricitinib",1
"berberine",1
"biotin",1
"cannabidiol",1
"chloroquine",1
"creatine",1
"crocin",1
"curcumin",1
"cysteine",1
"danazol",1
"dolutegravir",1
"fenbendazole",1
"flutamide",1
"gabapentin",1
"glycine",1
"indomethacin",1
"methionine",1
"misoprostol",1
"momelotinib",1
"naproxen",1
"oxycodone",1
"pantoprazole",1
"propofol",1
"risperidone",1
"tempol",1
"thiamine",1
"trehalose",1
"tromethamine",1
"uracil",1
