"Drug","01-15-2022"
"ivermectin",2595
"fentanyl",695
"remdesivir",460
"hydroxychloroquine",417
"baricitinib",159
"linezolid",114
"quercetin",106
"creatinine",73
"cannabidiol",71
"fluvoxamine",55
"ursodeoxycholic",52
"crocin",45
"daptomycin",43
"ibuprofen",40
"chloroquine",31
"tofacitinib",29
"dexamethasone",28
"midazolam",28
"ruxolitinib",28
"azithromycin",25
"mmda",25
"prednisone",21
"budesonide",20
"curcumin",18
"ketamine",16
"niacin",16
"potassium",16
"leronlimab",15
"penicillin",14
"favipiravir",13
"sildenafil",13
"spironolactone",13
"thalidomide",13
"flunarizine",12
"methadone",12
"glutathione",11
"rifampicin",11
"acetaminophen",9
"betahistine",9
"cinnarizine",9
"doxycycline",9
"famotidine",9
"aviptadil",8
"caroverine",8
"prochlorperazine",8
"quinine",8
"rivaroxaban",8
"astaxanthin",6
"dopamine",6
"ritonavir",6
"losartan",5
"metformin",5
"vancomycin",5
"berberine",4
"glyphosate",4
"imodium",4
"proline",4
"s-23",4
"talopram",4
"warfarin",4
"benzonatate",3
"biotin",3
"chlorhexidine",3
"colchicine",3
"fostamatinib",3
"glpg-0187",3
"montelukast",3
"nitazoxanide",3
"rosuvastatin",3
"azelastine",2
"bpc-157",2
"ceftriaxone",2
"codeine",2
"diphenhydramine",2
"indomethacin",2
"luteolin",2
"mek1-2-inhibitor",2
"methylprednisolone",2
"naproxen",2
"nitrous oxide",2
"nitrous-oxide",2
"pp-30",2
"pseudoephedrine",2
"suramin",2
"taurine",2
"tenofovir",2
"thiamine",2
"adenosine",1
"amoxicillin",1
"amphetamine",1
"ar-42",1
"artemisinin",1
"atropine",1
"boceprevir",1
"boron",1
"bromhexine",1
"bucillamine",1
"buprenorphine",1
"capsaicin",1
"catechin",1
"chlorine dioxide",1
"chloroprocaine",1
"cimetidine",1
"cisplatin",1
"clozapine",1
"cyproheptadine",1
"daclatasvir",1
"dextromethorphan",1
"epinephrine",1
"ertapenem",1
"estradiol",1
"fisetin",1
"fludrocortisone",1
"fluoxetine",1
"fluticasone",1
"histidine",1
"lamotrigine",1
"levocetirizine",1
"lidocaine",1
"linagliptin",1
"lopinavir",1
"megestrol",1
"megestrol acetate",1
"metoprolol",1
"naloxone",1
"naltrexone",1
"nimesulide",1
"nitrite",1
"oxycodone",1
"oxytetracycline",1
"permethrin",1
"pregnenolone",1
"propiolactone",1
"ramipril",1
"resveratrol",1
"riboflavin",1
"ronnel",1
"rutin",1
"salbutamol",1
"selenocysteine",1
"semaglutide",1
"sofosbuvir",1
"sphingosine",1
"sumatriptan",1
"tempol",1
"topiramate",1
"trehalose",1
"tromethamine",1
"tryptophan",1
"venlafaxine",1
"vincristine",1
