"Drug","02-09-2022"
"ivermectin",2391
"fentanyl",298
"hydroxychloroquine",166
"angiotensin ii",116
"doxycycline",94
"vancomycin",85
"quercetin",82
"remdesivir",57
"ryanodine",36
"tempol",34
"leronlimab",25
"niacin",23
"ibuprofen",22
"methadone",19
"disulfiram",17
"budesonide",15
"dexamethasone",14
"baricitinib",13
"azithromycin",12
"brequinar",11
"chloroquine",11
"midazolam",11
"niclosamide",11
"resveratrol",11
"artemisinin",10
"fluvoxamine",10
"ketamine",10
"glycine",9
"pterostilbene",9
"vincristine",9
"amoxicillin",8
"cannabidiol",7
"magnesium citrate",7
"naloxone",7
"biotin",6
"bucillamine",6
"penicillin",6
"prednisone",6
"ritonavir",6
"thalidomide",6
"tryptophan",6
"acetaminophen",5
"curcumin",5
"glyphosate",5
"talopram",5
"chlorine dioxide",4
"mmda",4
"oleandrin",4
"propranolol",4
"activated charcoal",3
"aviptadil",3
"crocin",3
"dopamine",3
"mannose",3
"rupatadine",3
"suramin",3
"alvelestat",2
"calcifediol",2
"chromium",2
"cysteine",2
"favipiravir",2
"fingolimod",2
"folic",2
"forskolin",2
"fructose",2
"gabapentin",2
"galactose",2
"glutathione",2
"histidine",2
"hydrocortisone",2
"kava",2
"maraviroc",2
"metformin",2
"methotrexate",2
"naproxen",2
"nitazoxanide",2
"quinine",2
"rutin",2
"urea",2
"acetazolamide",1
"acetylcholine",1
"albendazole",1
"aldosterone",1
"alprazolam",1
"amitriptyline",1
"amlodipine",1
"amphetamine",1
"apabetalone",1
"arginine",1
"baclofen",1
"bisoprolol",1
"boceprevir",1
"boron",1
"bpc-157",1
"capsaicin",1
"cetylpyridinium",1
"ciprofloxacin",1
"citalopram",1
"clonazepam",1
"clopidogrel",1
"codeine",1
"colchicine",1
"creatine",1
"cyproheptadine",1
"diphenhydramine",1
"dutasteride",1
"duvelisib",1
"emodin",1
"fluorescein",1
"fluoxetine",1
"formaldehyde",1
"guaifenesin",1
"haloperidol",1
"hesperidin",1
"hyaluronic",1
"iodide",1
"ivabradine",1
"labetolol",1
"leucine",1
"lidocaine",1
"loratadine",1
"lorazepam",1
"masitinib",1
"megestrol",1
"megestrol acetate",1
"meldonium",1
"methysergide",1
"minoxidil",1
"mirin",1
"montelukast",1
"nicotinamide",1
"nifedipine",1
"nitroglycerin",1
"oxymetazoline",1
"paclitaxel",1
"palbociclib",1
"pg-9",1
"posaconazole",1
"proline",1
"pyridostigmine",1
"ramipril",1
"ribavirin",1
"riboflavin",1
"rivaroxaban",1
"ronnel",1
"s-23",1
"sildenafil",1
"sphingosine",1
"stannous fluoride",1
"ticagrelor",1
"tramadol",1
"trimetazidine",1
"tyrosine",1
"umifenovir",1
"venlafaxine",1
"voriconazole",1
"zuranolone",1
