"Drug","10-13-2021"
"ivermectin",4122
"cysteine",470
"remdesivir",227
"hydroxychloroquine",171
"glutathione",59
"glycine",56
"azithromycin",47
"budesonide",39
"midazolam",38
"thalidomide",36
"vincristine",36
"quercetin",35
"baricitinib",34
"dexamethasone",31
"fingolimod",31
"kava",31
"chloroquine",30
"ibuprofen",28
"cladribine",24
"fluvoxamine",24
"quinine",23
"fentanyl",22
"metronidazole",18
"niacin",17
"teriflunomide",14
"chlorine dioxide",11
"prednisone",11
"hyaluronic",10
"penicillin",10
"arginine",8
"artemisinin",8
"dopamine",6
"metformin",6
"warfarin",6
"apixaban",5
"colchicine",5
"curcumin",5
"andrographolide",4
"cannabidiol",4
"doxycycline",4
"iodide",4
"leronlimab",4
"potassium",4
"talopram",4
"actemra",3
"calcifediol",3
"histidine",3
"indomethacin",3
"ketamine",3
"proline",3
"tempol",3
"tryptophan",3
"acetylcholine",2
"acetylcysteine",2
"ambroxol",2
"antipain",2
"apabetalone",2
"apn01",2
"aspartame",2
"azathioprine",2
"bromhexine",2
"camostat",2
"cetylpyridinium",2
"codeine",2
"deferasirox",2
"deferiprone",2
"deferoxamine",2
"favipiravir",2
"fluoxetine",2
"fluticasone",2
"formaldehyde",2
"mannose",2
"methadone",2
"methotrexate",2
"mmda",2
"nafamostat",2
"nicotinamide",2
"nitazoxanide",2
"potassium chloride",2
"promethazine",2
"rapamycin",2
"salbutamol",2
"sertraline",2
"suramin",2
"abivertinib",1
"acetaminophen",1
"acyclovir",1
"atomoxetine",1
"atorvastatin",1
"aviptadil",1
"azelastine",1
"benfotiamine",1
"benzophenone",1
"bucillamine",1
"buprenorphine",1
"cadmium",1
"capsaicin",1
"celecoxib",1
"cobalamin",1
"coumarin",1
"cyclophosphamide",1
"cytisine",1
"dabigatran",1
"daclatasvir",1
"dapagliflozin",1
"depomedrol",1
"diphenhydramine",1
"edoxaban",1
"ephedrine",1
"famotidine",1
"fenofibrate",1
"fexofenadine",1
"fisetin",1
"folic",1
"fondaparinux",1
"formoterol",1
"fructose",1
"gilteritinib",1
"glyphosate",1
"guanidine",1
"hypochlorous",1
"imodium",1
"isoflavone",1
"l-lysine",1
"leflunomide",1
"losartan",1
"magnesium sulfate",1
"masitinib",1
"megestrol",1
"megestrol acetate",1
"mercaptopurine",1
"methylprednisolone",1
"myricetin",1
"niclosamide",1
"ondansetron",1
"phthalocyanine",1
"propranolol",1
"ribavirin",1
"rivaroxaban",1
"rupintrivir",1
"rutin",1
"ruxolitinib",1
"s-23",1
"sodium acetate",1
"sofosbuvir",1
"sorafenib",1
"squalene",1
"thapsigargin",1
"thiamine",1
"ticarcillin",1
"tramadol",1
"tyrosine",1
"ubiquinol",1
"velpatasvir",1
"verapamil",1
