"Drug","12-27-2022"
"ivermectin",16264
"hydroxychloroquine",773
"fentanyl",333
"metformin",236
"erythromycin",213
"fluvoxamine",106
"quercetin",88
"curcumin",56
"azithromycin",42
"aviptadil",32
"ibuprofen",29
"aspartame",26
"chloroquine",25
"favipiravir",22
"colchicine",18
"lopinavir",18
"dopamine",14
"doxycycline",13
"midazolam",13
"eletriptan",12
"thalidomide",10
"acetaminophen",8
"dexamethasone",8
"biotin",7
"chlorine dioxide",7
"prednisone",7
"glutathione",6
"guanfacine",6
"bromhexine",5
"budesonide",5
"niacin",5
"amoxicillin",4
"baricitinib",4
"ganetespib",4
"ketamine",4
"ritonavir",4
"vincristine",4
"famotidine",3
"potassium",3
"quinapril",3
"thiamine",3
"warfarin",3
"apigenin",2
"astaxanthin",2
"azelastine",2
"finasteride",2
"l-lysine",2
"methadone",2
"methotrexate",2
"methylprednisolone",2
"naproxen",2
"nicotinamide",2
"phosphorus",2
"quinine",2
"talopram",2
"titanium dioxide",2
"tyrosine",2
"acetylcysteine",1
"alanine",1
"aldosterone",1
"aluminum hydroxide",1
"amantadine",1
"amphetamine",1
"angiotensin ii",1
"aprepitant",1
"aripiprazole",1
"atorvastatin",1
"bucillamine",1
"calcifediol",1
"camphor",1
"cannabidiol",1
"capsaicin",1
"cetirizine",1
"clofoctol",1
"codeine",1
"dantrolene",1
"emtricitabine",1
"epicatechin",1
"etoricoxib",1
"fisetin",1
"kava",1
"levodopa",1
"lorazepam",1
"manganese",1
"megestrol acetate",1
"methylphenidate",1
"montelukast",1
"moxidectin",1
"naloxone",1
"naltrexone",1
"nandrolone",1
"nevirapine",1
"niclosamide",1
"omeprazole",1
"pregabalin",1
"prochlorperazine",1
"pyridoxine",1
"ranitidine",1
"reparixin",1
"resveratrol",1
"retapamulin",1
"rrx-001",1
"suramin",1
"tenofovir",1
"thimerosal",1
"trehalose",1
"tretinoin",1
"zidovudine",1
