"Drug","09-18-2020"
"hydroxychloroquine",1127
"remdesivir",376
"dexamethasone",185
"azithromycin",107
"chloroquine",82
"ivermectin",48
"fentanyl",39
"thalidomide",35
"ibuprofen",29
"favipiravir",27
"glyphosate",26
"aviptadil",24
"quercetin",24
"progesterone",23
"bradykinin",18
"baricitinib",17
"chlorine dioxide",12
"quinine",11
"squalene",11
"abivertinib",10
"fostamatinib",9
"cannabidiol",8
"streptomycin",8
"acetaminophen",7
"calcifediol",7
"budesonide",6
"cladribine",6
"dopamine",6
"formaldehyde",6
"doxycycline",5
"indole",5
"nafamostat",5
"penicillin",5
"codeine",4
"ifenprodil",4
"indomethacin",4
"ketamine",4
"levodopa",4
"proline",4
"risdiplam",4
"s-23",4
"amoxicillin",3
"angiotensin ii",3
"artemisinin",3
"bromhexine",3
"crocin",3
"glutathione",3
"indole-3-carbinol",3
"manganese",3
"mefloquine",3
"methadone",3
"potassium",3
"prednisone",3
"telmisartan",3
"toluene",3
"tyrosine",3
"aspartame",2
"benzoyl peroxide",2
"buprenorphine",2
"carbamide peroxide",2
"carmofur",2
"colchicine",2
"creatinine",2
"daunorubicin",2
"diazepam",2
"disulfiram",2
"ebselen",2
"forskolin",2
"hesperidin",2
"hydrocortisone",2
"leflunomide",2
"lopinavir",2
"mmda",2
"nelfinavir",2
"nicotinamide",2
"phosphorus",2
"potassium nitrate",2
"propofol",2
"propranolol",2
"ritonavir",2
"thiamine",2
"thimerosal",2
"tideglusib",2
"urea",2
"vanadium",2
"vincristine",2
"activated charcoal",1
"aldosterone",1
"andrographolide",1
"bucillamine",1
"cadmium",1
"camphor",1
"candesartan",1
"capsaicin",1
"cefepime",1
"ceftazidime",1
"cetylpyridinium",1
"chlorhexidine",1
"choline",1
"curcumin",1
"danazol",1
"diosmin",1
"dolutegravir",1
"empagliflozin",1
"epinephrine",1
"estradiol",1
"famotidine",1
"flucloxacillin",1
"fluorescein",1
"formoterol",1
"guaifenesin",1
"histidine",1
"icatibant",1
"icosapent",1
"icosapent ethyl",1
"iloprost",1
"itraconazole",1
"leucine",1
"levofloxacin",1
"lidocaine",1
"lofepramine",1
"loratadine",1
"losmapimod",1
"metformin",1
"methionine",1
"naloxone",1
"neodymium",1
"nicardipine",1
"niobium",1
"nitrous oxide",1
"norepinephrine",1
"oleandrin",1
"ondansetron",1
"oxycodone",1
"pentoxifylline",1
"pyrithione",1
"ropivacaine",1
"sertraline",1
"simethicone",1
"sodium chlorite",1
"stanozolol",1
"taurine",1
"thymol",1
"titanium dioxide",1
"vancomycin",1
