"Drug","03-07-2021"
"ivermectin",4234
"penicillin",1453
"hydroxychloroquine",1187
"remdesivir",145
"leronlimab",95
"chloroquine",90
"azithromycin",64
"fluvoxamine",64
"colchicine",53
"ibuprofen",52
"thalidomide",52
"mmda",38
"quercetin",38
"budesonide",34
"dexamethasone",28
"doxycycline",24
"fentanyl",20
"prednisone",19
"aviptadil",17
"lopinavir",16
"baricitinib",13
"clarithromycin",13
"plitidepsin",12
"amoxicillin",11
"ritonavir",11
"cyproheptadine",10
"riboflavin",10
"tofacitinib",10
"nitazoxanide",8
"metformin",7
"niclosamide",7
"bromhexine",6
"estradiol",6
"glyphosate",6
"s-23",6
"talopram",6
"niacin",5
"acetaminophen",4
"boron",4
"buprenorphine",4
"sarilumab",4
"atropine",3
"bivalirudin",3
"calcifediol",3
"cannabidiol",3
"chlorine dioxide",3
"codeine",3
"dopamine",3
"epigallocatechin",3
"etoricoxib",3
"formaldehyde",3
"itraconazole",3
"nevirapine",3
"quinine",3
"astaxanthin",2
"berberine",2
"famotidine",2
"glutathione",2
"kava",2
"levodopa",2
"loratadine",2
"mesna",2
"naloxone",2
"oleandrin",2
"omeprazole",2
"oseltamivir",2
"potassium",2
"pregabalin",2
"promethazine",2
"rhein",2
"spironolactone",2
"zanamivir",2
"abivertinib",1
"actemra",1
"activated charcoal",1
"ambroxol",1
"antipain",1
"apabetalone",1
"betamethasone",1
"boldenone",1
"brivudine",1
"camostat",1
"capsaicin",1
"creatine",1
"crocin",1
"cyclophosphamide",1
"cysteine",1
"dantrolene",1
"dapsone",1
"darunavir",1
"digoxin",1
"duloxetine",1
"dutasteride",1
"esketamine",1
"etoposide",1
"fluorouracil",1
"fructose",1
"gabapentin",1
"hydrocodone",1
"ifosfamide",1
"lansoprazole",1
"lenalidomide",1
"levocetirizine",1
"lisinopril",1
"mannose",1
"methadone",1
"mirin",1
"montelukast",1
"naltrexone",1
"oxaliplatin",1
"oxycodone",1
"prednisolone",1
"proline",1
"propofol",1
"retinol",1
"ribavirin",1
"tenofovir",1
"triclosan",1
"vincristine",1
