"Drug","12-02-2021"
"ivermectin",14278
"remdesivir",4359
"hydroxychloroquine",526
"fentanyl",91
"ibuprofen",85
"amantadine",72
"fluvoxamine",39
"prednisone",32
"quercetin",31
"thalidomide",24
"artemisinin",22
"dexamethasone",19
"midazolam",19
"budesonide",18
"doxycycline",16
"niacin",13
"chloroquine",11
"penicillin",11
"calcifediol",9
"dopamine",9
"nitazoxanide",9
"talopram",9
"vincristine",9
"carboplatin",8
"baricitinib",7
"tempol",7
"bucillamine",6
"cannabidiol",6
"chlorine dioxide",6
"spironolactone",6
"thapsigargin",6
"tromethamine",6
"amoxicillin",5
"methotrexate",5
"niclosamide",5
"quinine",5
"s-23",5
"actemra",4
"azithromycin",4
"colchicine",4
"favipiravir",4
"fluoxetine",4
"leronlimab",4
"thiamine",4
"artesunate",3
"fingolimod",3
"imatinib",3
"ketamine",3
"methadone",3
"molybdenum",3
"sarilumab",3
"vancomycin",3
"acetaminophen",2
"amitriptyline",2
"antipain",2
"aviptadil",2
"cadmium",2
"choline",2
"hydrocortisone",2
"naloxone",2
"oxycodone",2
"phosphorus",2
"potassium",2
"suramin",2
"warfarin",2
"adenine",1
"adenosine",1
"aluminum hydroxide",1
"alvelestat",1
"aniline",1
"arginine",1
"berberine",1
"capmatinib",1
"ciclesonide",1
"cilostazol",1
"cinnarizine",1
"clopidogrel",1
"codeine",1
"creatine",1
"cyproheptadine",1
"cysteine",1
"desonide",1
"dextromethorphan",1
"diclofenac",1
"dimenhydrinate",1
"edoxaban",1
"epinephrine",1
"escitalopram",1
"eugenol",1
"famotidine",1
"folic",1
"formaldehyde",1
"fructose",1
"gabapentin",1
"glutathione",1
"guanidine",1
"histidine",1
"hydroquinone",1
"hypochlorous",1
"indole",1
"inosine",1
"isoflurane",1
"itraconazole",1
"l-lysine",1
"levodopa",1
"lidocaine",1
"lisinopril",1
"megestrol",1
"megestrol acetate",1
"menaquinone",1
"metformin",1
"methylprednisolone",1
"mifepristone",1
"naltrexone",1
"naproxen",1
"nicotinamide",1
"nitrous oxide",1
"nitrous-oxide",1
"pp-30",1
"probucol",1
"progesterone",1
"proline",1
"promethazine",1
"propofol",1
"pseudoephedrine",1
"resveratrol",1
"rhein",1
"riboflavin",1
"rifampicin",1
"risperidone",1
"ritonavir",1
"ropivacaine",1
"salbutamol",1
"siponimod",1
"streptomycin",1
"taurine",1
"tyrosine",1
"umifenovir",1
"urea",1
"xanthohumol",1
"zidovudine",1
