"Drug","07-27-2022"
"ivermectin",898
"hydroxychloroquine",321
"fentanyl",236
"nimodipine",42
"amlodipine",39
"scopolamine",36
"ritonavir",22
"quercetin",19
"ibuprofen",16
"glyphosate",14
"prednisone",12
"dexamethasone",9
"chloroquine",7
"imatinib",7
"isoflurane",7
"ketamine",7
"methadone",7
"acetaminophen",6
"buprenorphine",6
"quinine",6
"niacin",5
"thalidomide",5
"tromethamine",5
"amoxicillin",4
"amphetamine",4
"azithromycin",4
"quinacrine",4
"dopamine",3
"famotidine",3
"formaldehyde",3
"fructose",3
"midazolam",3
"vincristine",3
"acetylcholine",2
"budesonide",2
"cefixime",2
"chloral hydrate",2
"cysteine",2
"doxycycline",2
"glycine",2
"l-lysine",2
"minoxidil",2
"naloxone",2
"pseudoephedrine",2
"resveratrol",2
"rosuvastatin",2
"urea",2
"apigenin",1
"aspartame",1
"astaxanthin",1
"azelastine",1
"cefepime",1
"colchicine",1
"dexmedetomidine",1
"enclomiphene",1
"epigallocatechin",1
"esomeprazole",1
"fenofibrate",1
"fexofenadine",1
"fluvoxamine",1
"gabapentin",1
"glutathione",1
"hydrocodone",1
"imidazole",1
"kava",1
"megestrol acetate",1
"memantine",1
"metoclopramide",1
"metoprolol",1
"modafinil",1
"myricetin",1
"naltrexone",1
"naproxen",1
"nevirapine",1
"nicotinamide",1
"oxycodone",1
"propranolol",1
"rutin",1
"s-23",1
"sildenafil",1
"spermidine",1
"sumatriptan",1
"taurine",1
"thiamine",1
"topiramate",1
"tramadol",1
"uracil",1
"vancomycin",1
