"Drug","05-09-2022"
"ivermectin",302
"colchicine",98
"hydroxychloroquine",79
"dexamethasone",53
"fentanyl",31
"thalidomide",20
"quercetin",17
"ibuprofen",13
"azithromycin",10
"niacin",10
"prednisone",10
"chloroquine",9
"fisetin",9
"midazolam",9
"fluvoxamine",8
"ritonavir",8
"glutathione",7
"aviptadil",5
"biotin",4
"doxycycline",4
"ketamine",4
"niclosamide",4
"tacrolimus",4
"calcifediol",3
"cholecalciferol",3
"famotidine",3
"fluconazole",3
"fluoxetine",3
"rutin",3
"thiamine",3
"amoxicillin",2
"andrographolide",2
"benzocaine",2
"codeine",2
"cyproheptadine",2
"cysteine",2
"dopamine",2
"glyphosate",2
"larazotide",2
"maraviroc",2
"aspartame",1
"carbamazepine",1
"ceftriaxone",1
"clindamycin",1
"creatine",1
"epinephrine",1
"erythromycin",1
"ezetimibe",1
"fenofibrate",1
"fexofenadine",1
"gabapentin",1
"lanosterol",1
"lisinopril",1
"loratadine",1
"lorazepam",1
"megestrol acetate",1
"metformin",1
"methadone",1
"methotrexate",1
"methylprednisolone",1
"naloxone",1
"nicotinamide",1
"nitrous oxide",1
"phenol",1
"potassium chloride",1
"prednisolone",1
"pyridostigmine",1
"resveratrol",1
"rimonabant",1
"rofecoxib",1
"s-23",1
"sildenafil",1
"spermidine",1
"spironolactone",1
"streptomycin",1
"threonine",1
"tryptophan",1
"vancomycin",1
"warfarin",1
