"Drug","04-27-2022"
"ivermectin",3959
"hydroxychloroquine",284
"quercetin",117
"midazolam",104
"fentanyl",82
"montelukast",43
"thalidomide",39
"ritonavir",31
"dexamethasone",22
"vincristine",20
"azithromycin",19
"famotidine",19
"niacin",19
"fluvoxamine",17
"chloroquine",16
"ketamine",14
"metformin",14
"budesonide",11
"ibuprofen",9
"prednisone",9
"colchicine",8
"nitrous oxide",7
"cysteine",6
"doxycycline",5
"glutathione",5
"quinine",5
"aviptadil",4
"dopamine",4
"acetaminophen",3
"cyproheptadine",3
"diphenhydramine",3
"maraviroc",3
"methadone",3
"naltrexone",3
"prednisolone",3
"thiamine",3
"acyclovir",2
"adenine",2
"amitriptyline",2
"fexofenadine",2
"finasteride",2
"guanine",2
"norepinephrine",2
"pentoxifylline",2
"progesterone",2
"rutin",2
"s-23",2
"sildenafil",2
"spironolactone",2
"tramadol",2
"alanine",1
"aldosterone",1
"aluminum hydroxide",1
"amoxicillin",1
"atorvastatin",1
"beta-alanine",1
"buprenorphine",1
"capsaicin",1
"carbamazepine",1
"cetirizine",1
"cholecalciferol",1
"clozapine",1
"doxepin",1
"esomeprazole",1
"formoterol",1
"gabapentin",1
"glycine",1
"hydroxyzine",1
"iloprost",1
"imipramine",1
"inulin",1
"itraconazole",1
"ketotifen",1
"levothyroxine",1
"lidocaine",1
"lorazepam",1
"megestrol acetate",1
"mercaptopurine",1
"metoprolol",1
"omeprazole",1
"oxycodone",1
"phenylalanine",1
"plitidepsin",1
"pregabalin",1
"proline",1
"regadenoson",1
"sertraline",1
"sitagliptin",1
"tamoxifen",1
"tryptophan",1
"tyrosine",1
"vancomycin",1
"warfarin",1
