"Drug","04-24-2020"
"hydroxychloroquine",21958
"chloroquine",9119
"chlorine dioxide",5713
"remdesivir",4874
"azithromycin",4769
"fentanyl",1751
"ivermectin",156
"cyproterone",155
"quinine",103
"oseltamivir",83
"penicillin",68
"favipiravir",66
"ibuprofen",55
"methadone",53
"lopinavir",44
"ritonavir",42
"midazolam",39
"quercetin",37
"urea",37
"hydrocortisone",36
"glutathione",34
"formaldehyde",29
"artemisinin",28
"ibudilast",25
"naloxone",24
"phenol",21
"apilimod",20
"colchicine",20
"s-23",20
"buprenorphine",19
"merimepodib",19
"riboflavin",18
"acetylcholine",17
"camostat",16
"doxycycline",16
"ketamine",16
"dapagliflozin",15
"glyphosate",15
"nafamostat",15
"sodium chlorite",15
"warfarin",15
"chlorpromazine",14
"oleandrin",14
"potassium",13
"clozapine",12
"clarithromycin",11
"gadolinium",11
"mefloquine",11
"prednisone",11
"strychnine",11
"acetazolamide",10
"angiotensin ii",10
"galidesivir",10
"losartan",10
"thimerosal",10
"cannabidiol",9
"codeine",9
"kava",9
"procaine",9
"propofol",9
"venetoclax",9
"bucillamine",8
"ibrutinib",8
"cesium",7
"choline",7
"curcumin",7
"dipyridamole",7
"rivaroxaban",7
"sildenafil",7
"acetaminophen",6
"aldosterone",6
"amoxicillin",6
"erythromycin",6
"metformin",6
"niacin",6
"somatostatin",6
"arginine",5
"ifenprodil",5
"naproxen",5
"nitazoxanide",5
"tamoxifen",5
"thalidomide",5
"amy-101",4
"baricitinib",4
"bradykinin",4
"budesonide",4
"creatine",4
"dantrolene",4
"diamorphine",4
"dopamine",4
"everolimus",4
"fructose",4
"imipenem",4
"meropenem",4
"metronidazole",4
"neodymium",4
"nicotinamide",4
"salbutamol",4
"selinexor",4
"sunitinib",4
"umifenovir",4
"acetylcysteine",3
"acyclovir",3
"aniline",3
"boron",3
"ceftriaxone",3
"chlorpheniramine",3
"cysteine",3
"darunavir",3
"dexamethasone",3
"diethylstilbestrol",3
"iodide",3
"manganese",3
"mmda",3
"niclosamide",3
"pg-9",3
"phosphorus",3
"propiolactone",3
"resveratrol",3
"ruxolitinib",3
"sertraline",3
"valinomycin",3
"valsartan",3
"amphetamine",2
"aspartame",2
"astaxanthin",2
"benzodiazepine",2
"benzoin",2
"cadmium",2
"camphor",2
"capsaicin",2
"chromium",2
"citalopram",2
"clonazepam",2
"creatinine",2
"cyclosporine",2
"fluconazole",2
"fluoxetine",2
"forskolin",2
"gatifloxacin",2
"gentamicin",2
"hydroquinone",2
"imetelstat",2
"imiquimod",2
"indomethacin",2
"isoquercetin",2
"lidocaine",2
"loperamide",2
"lorazepam",2
"methotrexate",2
"nelfinavir",2
"olanzapine",2
"oxycodone",2
"pentobarbital",2
"proline",2
"quetiapine",2
"ramipril",2
"spermidine",2
"spironolactone",2
"tobramycin",2
"tramadol",2
"tryptophan",2
"venlafaxine",2
"zopiclone",2
"abiraterone",1
"acitretin",1
"activated charcoal",1
"adenosine",1
"allicin",1
"almitrine",1
"alprazolam",1
"amiodarone",1
"amlodipine",1
"apalutamide",1
"apixaban",1
"argatroban",1
"astemizole",1
"atazanavir",1
"auranofin",1
"azathioprine",1
"bacitracin",1
"bardoxolone",1
"benzonatate",1
"benzylpenicillin",1
"beta carotene",1
"bezafibrate",1
"biotin",1
"bivalirudin",1
"bosentan",1
"cabazitaxel",1
"cetirizine",1
"chloral hydrate",1
"chloroxylenol",1
"chlorthalidone",1
"cholecalciferol",1
"cimetidine",1
"ciprofloxacin",1
"citrulline",1
"clindamycin",1
"clofazimine",1
"colistin",1
"crocin",1
"cystine",1
"cytisine",1
"daclatasvir",1
"dalfopristin",1
"dasatinib",1
"desomorphine",1
"dichlorvos",1
"dimethyl sulfoxide",1
"ec-18",1
"emodin",1
"enzalutamide",1
"epinephrine",1
"ergocalciferol",1
"estradiol",1
"estriol",1
"etomidate",1
"famotidine",1
"fenofibrate",1
"fluvoxamine",1
"fondaparinux",1
"gabapentin",1
"gabexate",1
"glycine",1
"haloperidol",1
"histidine",1
"hydromorphone",1
"hydroxocobalamin",1
"icatibant",1
"indacaterol",1
"indole",1
"itraconazole",1
"ketoconazole",1
"l-glutamine",1
"larotrectinib",1
"lenalidomide",1
"levamisole",1
"levodopa",1
"linezolid",1
"lofepramine",1
"lutein",1
"lycopene",1
"mercurochrome",1
"methionine",1
"methyl salicylate",1
"methylprednisone",1
"methylthioninium",1
"milrinone",1
"minoxidil",1
"naltrexone",1
"nifedipine",1
"nitrous oxide",1
"omeprazole",1
"pentolinium",1
"phenobarbital",1
"pioglitazone",1
"piracetam",1
"plitidepsin",1
"potassium chloride",1
"potassium iodide",1
"promethazine",1
"quinupristin",1
"ractopamine",1
"rhein",1
"ribavirin",1
"rocuronium",1
"ronnel",1
"ropivacaine",1
"setrobuvir",1
"silmitasertib",1
"sofosbuvir",1
"tacrolimus",1
"tafenoquine",1
"telmisartan",1
"temazepam",1
"terbinafine",1
"tetracycline",1
"theanine",1
"theobromine",1
"theophylline",1
"toluene",1
"tretinoin",1
"triethylene glycol",1
"tyrosine",1
"uracil",1
"urethane",1
"vanadium",1
"vancomycin",1
"vecuronium",1
"vincristine",1
