"Drug","08-03-2022"
"ivermectin",242
"prednisone",175
"fentanyl",64
"hydroxychloroquine",53
"quercetin",33
"cysteine",32
"spermidine",16
"ritonavir",14
"ibuprofen",11
"methotrexate",11
"niacin",10
"ketamine",8
"midazolam",8
"resveratrol",8
"codeine",6
"famotidine",6
"s-23",6
"chloroquine",5
"azithromycin",4
"budesonide",4
"glyphosate",4
"vincristine",4
"arginine",3
"creatine",3
"dexamethasone",3
"diclofenac",3
"dopamine",3
"fluvoxamine",3
"niclosamide",3
"posaconazole",3
"acetaminophen",2
"alanine",2
"aviptadil",2
"cannabidiol",2
"cefpodoxime",2
"glutathione",2
"guanfacine",2
"methadone",2
"misoprostol",2
"naltrexone",2
"nitrous oxide",2
"quinine",2
"rocuronium",2
"rosuvastatin",2
"scopolamine",2
"thiamine",2
"tramadol",2
"tromethamine",2
"vancomycin",2
"warfarin",2
"aldosterone",1
"amitriptyline",1
"amphetamine",1
"aspartame",1
"astaxanthin",1
"berberine",1
"biotin",1
"buprenorphine",1
"calcifediol",1
"calcitriol",1
"celecoxib",1
"cetirizine",1
"colchicine",1
"diethylstilbestrol",1
"digoxin",1
"diphenhydramine",1
"fluconazole",1
"formaldehyde",1
"gabapentin",1
"gentamicin",1
"hesperetin",1
"hesperidin",1
"hydromorphone",1
"imatinib",1
"indole",1
"ivabradine",1
"kava",1
"lamotrigine",1
"maraviroc",1
"metoprolol",1
"midodrine",1
"mifepristone",1
"mirtazapine",1
"montelukast",1
"naproxen",1
"prednisolone",1
"progesterone",1
"propranolol",1
"pseudoephedrine",1
"sertraline",1
"sumatriptan",1
"tadalafil",1
"talopram",1
"tetracycline",1
