"Drug","07-11-2022"
"ivermectin",164
"cetirizine",112
"hydroxychloroquine",54
"fentanyl",49
"chloroquine",42
"azithromycin",27
"ibuprofen",21
"aceclofenac",20
"quercetin",20
"cholecalciferol",18
"naltrexone",13
"dexamethasone",10
"vincristine",10
"naloxone",9
"acetaminophen",8
"glutathione",8
"niacin",8
"ketamine",7
"glyphosate",6
"midazolam",6
"methotrexate",5
"prednisone",5
"colchicine",4
"famotidine",4
"fluvoxamine",4
"gabapentin",4
"sotalol",4
"calcifediol",3
"chlorhexidine",3
"codeine",3
"glycine",3
"metformin",3
"ondansetron",3
"progesterone",3
"ritonavir",3
"s-23",3
"thalidomide",3
"tramadol",3
"acetylcholine",2
"amoxicillin",2
"clopidogrel",2
"dopamine",2
"duloxetine",2
"lidocaine",2
"linezolid",2
"maraviroc",2
"mmda",2
"nitazoxanide",2
"pirfenidone",2
"prussian blue",2
"tapentadol",2
"theophylline",2
"acarbose",1
"adenine",1
"amantadine",1
"amitriptyline",1
"apigenin",1
"apixaban",1
"aprepitant",1
"aspartame",1
"benzonatate",1
"berberine",1
"biotin",1
"budesonide",1
"buprenorphine",1
"cefepime",1
"ceftriaxone",1
"celgosivir",1
"choline",1
"creatine",1
"cyclosporine",1
"dextromethorphan",1
"digoxin",1
"dihydrocodeine",1
"disulfiram",1
"emtricitabine",1
"estradiol",1
"formaldehyde",1
"guanine",1
"hydrocodone",1
"hydroxyzine",1
"imatinib",1
"inosine",1
"inulin",1
"iohexol",1
"levonorgestrel",1
"megestrol acetate",1
"meropenem",1
"methylphenidate",1
"methylprednisolone",1
"miglitol",1
"miglustat",1
"modafinil",1
"naproxen",1
"phenylephrine",1
"pravastatin",1
"pseudoephedrine",1
"rizatriptan",1
"sorbitol",1
"tadalafil",1
"tyrosine",1
